Comp,BID,rg_true,rg_pred,rg_std
0.1,0.8,14.12467117,15.50705273449421,0.4169013778575733
0.1,0.8,18.55023557,15.50705273449421,0.4169013778575733
0.1,0.8,18.78878927,15.50705273449421,0.4169013778575733
0.1,0.8,14.30447697,15.50705273449421,0.4169013778575733
0.1,0.8,13.8302722,15.50705273449421,0.4169013778575733
0.1,0.8,18.45083343,15.50705273449421,0.4169013778575733
0.1,0.8,17.2878731,15.50705273449421,0.4169013778575733
0.1,0.8,18.30191712,15.50705273449421,0.4169013778575733
0.1,0.8,18.33723167,15.50705273449421,0.4169013778575733
0.1,0.8,18.43293173,15.50705273449421,0.4169013778575733
0.1,0.8,16.55905119,14.19302199780941,0.45015840452362044
0.1,0.8,11.87699091,14.19302199780941,0.45015840452362044
0.1,0.8,16.73494441,14.19302199780941,0.45015840452362044
0.1,0.8,18.85337134,14.19302199780941,0.45015840452362044
0.1,0.8,11.81883713,14.19302199780941,0.45015840452362044
0.1,0.8,11.8984269,14.19302199780941,0.45015840452362044
0.1,0.8,11.98688953,14.19302199780941,0.45015840452362044
0.1,0.8,12.21559434,14.19302199780941,0.45015840452362044
0.1,0.8,19.03594,14.19302199780941,0.45015840452362044
0.1,0.8,13.91979891,14.19302199780941,0.45015840452362044
0.1,0.8,14.76011415,14.19302199780941,0.45015840452362044
0.1,0.8,13.79522368,14.19302199780941,0.45015840452362044
0.1,0.8,16.7101801,14.19302199780941,0.45015840452362044
0.1,0.8,12.31431237,14.19302199780941,0.45015840452362044
0.1,0.8,13.85808212,14.19302199780941,0.45015840452362044
0.1,0.8,12.81042388,14.19302199780941,0.45015840452362044
0.1,0.8,17.6988038,14.19302199780941,0.45015840452362044
0.1,0.8,16.89219798,14.19302199780941,0.45015840452362044
0.1,0.8,17.90217431,14.19302199780941,0.45015840452362044
0.1,0.8,13.64919965,14.19302199780941,0.45015840452362044
0.1,0.8,11.88235918,14.19302199780941,0.45015840452362044
0.1,0.8,19.20194206,14.19302199780941,0.45015840452362044
0.1,0.8,16.94183468,14.19302199780941,0.45015840452362044
0.1,0.8,11.89687302,14.19302199780941,0.45015840452362044
0.15,0.2,12.65840344,13.613798588514328,0.457850469046889
0.15,0.2,9.435597419,13.613798588514328,0.457850469046889
0.15,0.2,11.13089544,13.613798588514328,0.457850469046889
0.15,0.2,11.15926305,13.613798588514328,0.457850469046889
0.15,0.2,11.02806673,13.613798588514328,0.457850469046889
0.15,0.2,12.94598394,13.613798588514328,0.457850469046889
0.15,0.2,10.33494626,13.613798588514328,0.457850469046889
0.15,0.2,9.573912035,13.613798588514328,0.457850469046889
0.15,0.2,10.18891734,13.613798588514328,0.457850469046889
0.15,0.2,11.58231051,13.613798588514328,0.457850469046889
0.15,0.2,9.824180817,13.613798588514328,0.457850469046889
0.15,0.2,10.20533236,13.613798588514328,0.457850469046889
0.15,0.2,10.80276326,13.613798588514328,0.457850469046889
0.15,0.2,11.16775243,13.613798588514328,0.457850469046889
0.15,0.2,10.88663783,13.613798588514328,0.457850469046889
0.15,0.2,9.826800927,13.613798588514328,0.457850469046889
0.15,0.2,9.99765911,13.613798588514328,0.457850469046889
0.15,0.2,11.308837,13.613798588514328,0.457850469046889
0.15,0.2,8.702018574,13.613798588514328,0.457850469046889
0.15,0.2,9.798545817,13.613798588514328,0.457850469046889
0.15,0.2,9.176257379,13.613798588514328,0.457850469046889
0.15,0.2,10.13226119,13.613798588514328,0.457850469046889
0.15,0.2,13.77989426,13.613798588514328,0.457850469046889
0.15,0.2,9.178746447,13.613798588514328,0.457850469046889
0.15,0.4,11.01679265,12.931031353771687,0.47373754944469854
0.15,0.4,10.80375095,12.931031353771687,0.47373754944469854
0.15,0.4,15.33404029,12.931031353771687,0.47373754944469854
0.15,0.4,11.38949811,12.931031353771687,0.47373754944469854
0.15,0.4,14.20453804,12.931031353771687,0.47373754944469854
0.15,0.4,9.906434356,12.931031353771687,0.47373754944469854
0.15,0.4,11.95472073,12.931031353771687,0.47373754944469854
0.15,0.4,11.42664886,12.931031353771687,0.47373754944469854
0.15,0.4,11.41719626,12.931031353771687,0.47373754944469854
0.15,0.4,10.05880975,12.931031353771687,0.47373754944469854
0.15,0.4,9.52123789,12.931031353771687,0.47373754944469854
0.15,0.4,10.04770217,12.931031353771687,0.47373754944469854
0.15,0.4,13.50164114,12.931031353771687,0.47373754944469854
0.15,0.4,11.1396345,12.931031353771687,0.47373754944469854
0.15,0.4,11.29353632,12.931031353771687,0.47373754944469854
0.15,0.4,12.58088143,12.931031353771687,0.47373754944469854
0.15,0.4,9.638548679,12.931031353771687,0.47373754944469854
0.15,0.4,10.36014256,12.931031353771687,0.47373754944469854
0.15,0.4,11.83159474,12.931031353771687,0.47373754944469854
0.15,0.4,9.455930556,12.931031353771687,0.47373754944469854
0.15,0.4,10.38292725,12.931031353771687,0.47373754944469854
0.15,0.4,10.25557128,12.931031353771687,0.47373754944469854
0.15,0.4,9.466409598,12.931031353771687,0.47373754944469854
0.15,0.4,12.96156754,12.931031353771687,0.47373754944469854
0.15,0.4,13.34752435,13.737013317644596,0.49636034926535844
0.15,0.4,10.17559815,13.737013317644596,0.49636034926535844
0.15,0.4,14.071227,13.737013317644596,0.49636034926535844
0.15,0.4,13.09430592,13.737013317644596,0.49636034926535844
0.15,0.4,10.66597287,13.737013317644596,0.49636034926535844
0.15,0.4,10.88424563,13.737013317644596,0.49636034926535844
0.15,0.4,14.34364906,13.737013317644596,0.49636034926535844
0.15,0.4,9.024395294,13.737013317644596,0.49636034926535844
0.15,0.4,11.25194555,13.737013317644596,0.49636034926535844
0.15,0.4,9.559288332,13.737013317644596,0.49636034926535844
0.15,0.4,12.10810827,13.737013317644596,0.49636034926535844
0.15,0.4,12.88703668,13.737013317644596,0.49636034926535844
0.15,0.4,14.51797924,13.737013317644596,0.49636034926535844
0.15,0.4,9.693546288,13.737013317644596,0.49636034926535844
0.15,0.4,11.40434046,13.737013317644596,0.49636034926535844
0.15,0.4,13.31959879,13.737013317644596,0.49636034926535844
0.15,0.4,12.93686527,13.737013317644596,0.49636034926535844
0.15,0.4,16.0577115,13.737013317644596,0.49636034926535844
0.15,0.4,11.10929104,13.737013317644596,0.49636034926535844
0.15,0.4,10.24119466,13.737013317644596,0.49636034926535844
0.15,0.4,11.25449742,13.737013317644596,0.49636034926535844
0.15,0.4,9.319049796,13.737013317644596,0.49636034926535844
0.15,0.4,14.38710515,13.737013317644596,0.49636034926535844
0.15,0.4,9.510074291,13.737013317644596,0.49636034926535844
0.15,0.4,11.1874788,14.451693139970303,0.44902122313002096
0.15,0.4,11.61143998,14.451693139970303,0.44902122313002096
0.15,0.4,9.790308146,14.451693139970303,0.44902122313002096
0.15,0.4,14.20256564,14.451693139970303,0.44902122313002096
0.15,0.4,16.70237091,14.451693139970303,0.44902122313002096
0.15,0.4,11.75978467,14.451693139970303,0.44902122313002096
0.15,0.4,13.27488684,14.451693139970303,0.44902122313002096
0.15,0.4,13.21060109,14.451693139970303,0.44902122313002096
0.15,0.4,11.51604105,14.451693139970303,0.44902122313002096
0.15,0.4,12.54886919,14.451693139970303,0.44902122313002096
0.15,0.4,11.16192704,14.451693139970303,0.44902122313002096
0.15,0.4,11.29939983,14.451693139970303,0.44902122313002096
0.15,0.4,11.40609371,14.451693139970303,0.44902122313002096
0.15,0.4,14.01143358,14.451693139970303,0.44902122313002096
0.15,0.4,11.39381043,14.451693139970303,0.44902122313002096
0.15,0.4,9.512773282,14.451693139970303,0.44902122313002096
0.15,0.4,10.94248561,14.451693139970303,0.44902122313002096
0.15,0.4,9.087573712,14.451693139970303,0.44902122313002096
0.15,0.4,10.41985753,14.451693139970303,0.44902122313002096
0.15,0.4,13.35581221,14.451693139970303,0.44902122313002096
0.15,0.4,14.09363545,14.451693139970303,0.44902122313002096
0.15,0.4,11.3103718,14.451693139970303,0.44902122313002096
0.15,0.4,13.21720266,14.451693139970303,0.44902122313002096
0.15,0.4,12.6066155,14.451693139970303,0.44902122313002096
0.15,0.6,11.96257636,13.755655094981194,0.5264396423558084
0.15,0.6,13.16728768,13.755655094981194,0.5264396423558084
0.15,0.6,10.44574484,13.755655094981194,0.5264396423558084
0.15,0.6,10.86088202,13.755655094981194,0.5264396423558084
0.15,0.6,12.0179282,13.755655094981194,0.5264396423558084
0.15,0.6,10.83735334,13.755655094981194,0.5264396423558084
0.15,0.6,7.904055921,13.755655094981194,0.5264396423558084
0.15,0.6,11.72995207,13.755655094981194,0.5264396423558084
0.15,0.6,10.65338646,13.755655094981194,0.5264396423558084
0.15,0.6,9.970666254,13.755655094981194,0.5264396423558084
0.15,0.6,10.44994109,13.755655094981194,0.5264396423558084
0.15,0.6,12.8868757,13.755655094981194,0.5264396423558084
0.15,0.6,10.45106661,13.755655094981194,0.5264396423558084
0.15,0.6,12.74934886,13.755655094981194,0.5264396423558084
0.15,0.6,10.13512693,13.755655094981194,0.5264396423558084
0.15,0.6,11.17056966,13.755655094981194,0.5264396423558084
0.15,0.6,9.150405689,13.755655094981194,0.5264396423558084
0.15,0.6,12.04362105,13.755655094981194,0.5264396423558084
0.15,0.6,15.46599068,13.755655094981194,0.5264396423558084
0.15,0.6,12.39132676,13.755655094981194,0.5264396423558084
0.15,0.6,12.73684715,13.755655094981194,0.5264396423558084
0.15,0.6,11.84352647,13.755655094981194,0.5264396423558084
0.15,0.6,9.872119176,13.755655094981194,0.5264396423558084
0.15,0.6,11.59521563,13.755655094981194,0.5264396423558084
0.15,0.6,11.30062845,14.169076539576054,0.47333675024902394
0.15,0.6,12.28069922,14.169076539576054,0.47333675024902394
0.15,0.6,11.7769968,14.169076539576054,0.47333675024902394
0.15,0.6,13.37290238,14.169076539576054,0.47333675024902394
0.15,0.6,10.63358289,14.169076539576054,0.47333675024902394
0.15,0.6,8.905577051,14.169076539576054,0.47333675024902394
0.15,0.6,14.08334678,14.169076539576054,0.47333675024902394
0.15,0.6,12.09872404,14.169076539576054,0.47333675024902394
0.15,0.6,12.52018136,14.169076539576054,0.47333675024902394
0.15,0.6,13.65060221,14.169076539576054,0.47333675024902394
0.15,0.6,11.05880402,14.169076539576054,0.47333675024902394
0.15,0.6,9.540714391,14.169076539576054,0.47333675024902394
0.15,0.6,12.25519834,14.169076539576054,0.47333675024902394
0.15,0.6,10.57782771,14.169076539576054,0.47333675024902394
0.15,0.6,12.04639335,14.169076539576054,0.47333675024902394
0.15,0.6,13.08531405,14.169076539576054,0.47333675024902394
0.15,0.6,10.68201931,14.169076539576054,0.47333675024902394
0.15,0.6,11.89959098,14.169076539576054,0.47333675024902394
0.15,0.6,9.355470472,14.169076539576054,0.47333675024902394
0.15,0.6,12.63607012,14.169076539576054,0.47333675024902394
0.15,0.6,11.34202688,14.169076539576054,0.47333675024902394
0.15,0.6,11.76554164,14.169076539576054,0.47333675024902394
0.15,0.6,9.56985646,14.169076539576054,0.47333675024902394
0.15,0.6,12.38854475,14.169076539576054,0.47333675024902394
0.15,0.8,12.32504251,13.543694652616978,0.578966021829849
0.15,0.8,11.30781269,13.543694652616978,0.578966021829849
0.15,0.8,15.20196713,13.543694652616978,0.578966021829849
0.15,0.8,11.77748773,13.543694652616978,0.578966021829849
0.15,0.8,8.983092449,13.543694652616978,0.578966021829849
0.15,0.8,16.85337153,13.543694652616978,0.578966021829849
0.15,0.8,12.27838152,13.543694652616978,0.578966021829849
0.15,0.8,12.3391965,13.543694652616978,0.578966021829849
0.15,0.8,10.95159119,13.543694652616978,0.578966021829849
0.15,0.8,15.73673069,13.543694652616978,0.578966021829849
0.15,0.8,14.39373842,13.543694652616978,0.578966021829849
0.15,0.8,13.31004907,13.543694652616978,0.578966021829849
0.15,0.8,15.37716629,13.543694652616978,0.578966021829849
0.15,0.8,17.43624882,13.543694652616978,0.578966021829849
0.15,0.8,14.06284322,13.543694652616978,0.578966021829849
0.15,0.8,12.20041175,13.543694652616978,0.578966021829849
0.15,0.8,16.61237674,13.543694652616978,0.578966021829849
0.15,0.8,15.76727027,13.543694652616978,0.578966021829849
0.15,0.8,12.78470127,13.543694652616978,0.578966021829849
0.15,0.8,13.81132826,13.543694652616978,0.578966021829849
0.15,0.8,10.61684042,13.543694652616978,0.578966021829849
0.15,0.8,15.41117124,13.543694652616978,0.578966021829849
0.15,0.8,11.94083466,13.543694652616978,0.578966021829849
0.15,0.8,13.19114894,13.543694652616978,0.578966021829849
0.2,0.4,9.087562105,12.819051750004292,0.47989914804941197
0.2,0.4,10.09848368,12.819051750004292,0.47989914804941197
0.2,0.4,12.39751544,12.819051750004292,0.47989914804941197
0.2,0.4,9.634610832,12.819051750004292,0.47989914804941197
0.2,0.4,9.047139194,12.819051750004292,0.47989914804941197
0.2,0.4,11.3776799,12.819051750004292,0.47989914804941197
0.2,0.4,11.14992892,12.819051750004292,0.47989914804941197
0.2,0.4,12.5543016,12.819051750004292,0.47989914804941197
0.2,0.4,8.605300948,12.819051750004292,0.47989914804941197
0.2,0.4,9.194334508,12.819051750004292,0.47989914804941197
0.2,0.4,13.87604967,12.819051750004292,0.47989914804941197
0.2,0.4,9.84390753,12.819051750004292,0.47989914804941197
0.2,0.4,10.39639662,12.819051750004292,0.47989914804941197
0.2,0.4,16.01159116,12.819051750004292,0.47989914804941197
0.2,0.4,12.05621962,12.819051750004292,0.47989914804941197
0.2,0.4,9.83799008,12.819051750004292,0.47989914804941197
0.2,0.4,13.22236642,12.819051750004292,0.47989914804941197
0.2,0.4,10.02571323,12.819051750004292,0.47989914804941197
0.2,0.4,13.08944598,12.819051750004292,0.47989914804941197
0.2,0.4,10.95800696,12.819051750004292,0.47989914804941197
0.2,0.4,11.06117748,12.819051750004292,0.47989914804941197
0.2,0.4,13.49685633,12.819051750004292,0.47989914804941197
0.2,0.4,11.41207031,12.819051750004292,0.47989914804941197
0.2,0.4,10.63913335,12.819051750004292,0.47989914804941197
0.2,0.6,12.0418153,12.67896956205368,0.5225685526052839
0.2,0.6,9.586223843,12.67896956205368,0.5225685526052839
0.2,0.6,10.90448254,12.67896956205368,0.5225685526052839
0.2,0.6,13.37697755,12.67896956205368,0.5225685526052839
0.2,0.6,8.926770794,12.67896956205368,0.5225685526052839
0.2,0.6,11.08157092,12.67896956205368,0.5225685526052839
0.2,0.6,9.206720197,12.67896956205368,0.5225685526052839
0.2,0.6,12.71509304,12.67896956205368,0.5225685526052839
0.2,0.6,8.7968782,12.67896956205368,0.5225685526052839
0.2,0.6,9.450450802,12.67896956205368,0.5225685526052839
0.2,0.6,9.368261892,12.67896956205368,0.5225685526052839
0.2,0.6,13.03130378,12.67896956205368,0.5225685526052839
0.2,0.6,8.699476808,12.67896956205368,0.5225685526052839
0.2,0.6,10.01833281,12.67896956205368,0.5225685526052839
0.2,0.6,10.58022677,12.67896956205368,0.5225685526052839
0.2,0.6,8.666378459,12.67896956205368,0.5225685526052839
0.2,0.6,10.32844686,12.67896956205368,0.5225685526052839
0.2,0.6,9.996326286,12.67896956205368,0.5225685526052839
0.2,0.6,9.960918833,12.67896956205368,0.5225685526052839
0.2,0.6,9.30090546,12.67896956205368,0.5225685526052839
0.2,0.6,10.29733872,12.67896956205368,0.5225685526052839
0.2,0.6,12.11485121,12.67896956205368,0.5225685526052839
0.2,0.6,11.86877687,12.67896956205368,0.5225685526052839
0.2,0.6,10.98189132,12.67896956205368,0.5225685526052839
0.2,0.8,13.78239818,12.184636883437634,0.5727556599836737
0.2,0.8,10.26856503,12.184636883437634,0.5727556599836737
0.2,0.8,11.37594403,12.184636883437634,0.5727556599836737
0.2,0.8,11.38810047,12.184636883437634,0.5727556599836737
0.2,0.8,8.534828021,12.184636883437634,0.5727556599836737
0.2,0.8,10.38369903,12.184636883437634,0.5727556599836737
0.2,0.8,10.65274445,12.184636883437634,0.5727556599836737
0.2,0.8,10.83025134,12.184636883437634,0.5727556599836737
0.2,0.8,14.14319548,12.184636883437634,0.5727556599836737
0.2,0.8,12.54371108,12.184636883437634,0.5727556599836737
0.2,0.8,13.99784189,12.184636883437634,0.5727556599836737
0.2,0.8,9.671636045,12.184636883437634,0.5727556599836737
0.2,0.8,15.25416411,12.184636883437634,0.5727556599836737
0.2,0.8,10.01485342,12.184636883437634,0.5727556599836737
0.2,0.8,11.61242766,12.184636883437634,0.5727556599836737
0.2,0.8,10.80055588,12.184636883437634,0.5727556599836737
0.2,0.8,11.37180671,12.184636883437634,0.5727556599836737
0.2,0.8,15.34492729,12.184636883437634,0.5727556599836737
0.2,0.8,8.764029786,12.184636883437634,0.5727556599836737
0.2,0.8,9.526980979,12.184636883437634,0.5727556599836737
0.2,0.8,12.56374656,12.184636883437634,0.5727556599836737
0.2,0.8,12.12211983,12.184636883437634,0.5727556599836737
0.2,0.8,12.75133361,12.184636883437634,0.5727556599836737
0.2,0.8,11.72697811,12.184636883437634,0.5727556599836737
0.2,0.8,10.05932028,13.870676659047604,0.5627017247422461
0.2,0.8,12.4387415,13.870676659047604,0.5627017247422461
0.2,0.8,12.35240652,13.870676659047604,0.5627017247422461
0.2,0.8,8.412495048,13.870676659047604,0.5627017247422461
0.2,0.8,7.980754265,13.870676659047604,0.5627017247422461
0.2,0.8,10.04872465,13.870676659047604,0.5627017247422461
0.2,0.8,15.12256297,13.870676659047604,0.5627017247422461
0.2,0.8,12.21655958,13.870676659047604,0.5627017247422461
0.2,0.8,12.1858885,13.870676659047604,0.5627017247422461
0.2,0.8,9.599196823,13.870676659047604,0.5627017247422461
0.2,0.8,11.63141267,13.870676659047604,0.5627017247422461
0.2,0.8,10.42393435,13.870676659047604,0.5627017247422461
0.2,0.8,12.5844824,13.870676659047604,0.5627017247422461
0.2,0.8,12.62849055,13.870676659047604,0.5627017247422461
0.2,0.8,12.10991782,13.870676659047604,0.5627017247422461
0.2,0.8,11.93194494,13.870676659047604,0.5627017247422461
0.2,0.8,11.88018127,13.870676659047604,0.5627017247422461
0.2,0.8,11.71057373,13.870676659047604,0.5627017247422461
0.2,0.8,10.18919367,13.870676659047604,0.5627017247422461
0.2,0.8,9.698633217,13.870676659047604,0.5627017247422461
0.2,0.8,11.2862796,13.870676659047604,0.5627017247422461
0.2,0.8,11.00061781,13.870676659047604,0.5627017247422461
0.2,0.8,11.65358942,13.870676659047604,0.5627017247422461
0.2,0.8,10.71271915,13.870676659047604,0.5627017247422461
0.2,0.8,13.25594211,12.203930452466011,0.640404475812936
0.2,0.8,10.19103904,12.203930452466011,0.640404475812936
0.2,0.8,17.8599817,12.203930452466011,0.640404475812936
0.2,0.8,17.39778027,12.203930452466011,0.640404475812936
0.2,0.8,12.11602187,12.203930452466011,0.640404475812936
0.2,0.8,10.56012962,12.203930452466011,0.640404475812936
0.2,0.8,17.76353134,12.203930452466011,0.640404475812936
0.2,0.8,18.07101776,12.203930452466011,0.640404475812936
0.2,0.8,17.94774961,12.203930452466011,0.640404475812936
0.2,0.8,9.993511144,12.203930452466011,0.640404475812936
0.2,0.8,9.882310235,12.203930452466011,0.640404475812936
0.2,0.8,17.75618745,12.203930452466011,0.640404475812936
0.2,0.8,18.86379279,12.203930452466011,0.640404475812936
0.2,0.8,17.9857679,12.203930452466011,0.640404475812936
0.2,0.8,18.12003436,12.203930452466011,0.640404475812936
0.2,0.8,17.59366611,12.203930452466011,0.640404475812936
0.2,0.8,18.25737365,12.203930452466011,0.640404475812936
0.2,0.8,10.05428342,12.203930452466011,0.640404475812936
0.2,0.8,17.68458825,12.203930452466011,0.640404475812936
0.2,0.8,17.5326692,12.203930452466011,0.640404475812936
0.2,0.8,12.85880985,12.203930452466011,0.640404475812936
