Comp,BID,anis_true,anis_pred,anis_std
0.2,0.8,0.299523116,0.30163929745322093,0.023938110194044338
0.2,0.8,0.21770647,0.30163929745322093,0.023938110194044338
0.2,0.8,0.553526698,0.30163929745322093,0.023938110194044338
0.2,0.8,0.56574296,0.30163929745322093,0.023938110194044338
0.2,0.8,0.578667397,0.30163929745322093,0.023938110194044338
0.2,0.8,0.14748783,0.30163929745322093,0.023938110194044338
0.2,0.8,0.125881858,0.30163929745322093,0.023938110194044338
0.2,0.8,0.57168326,0.30163929745322093,0.023938110194044338
0.2,0.8,0.582999999,0.30163929745322093,0.023938110194044338
0.2,0.8,0.550176901,0.30163929745322093,0.023938110194044338
0.2,0.8,0.575216428,0.30163929745322093,0.023938110194044338
0.2,0.8,0.552754789,0.30163929745322093,0.023938110194044338
0.2,0.8,0.540307767,0.30163929745322093,0.023938110194044338
0.2,0.8,0.137411122,0.30163929745322093,0.023938110194044338
0.2,0.8,0.580053652,0.30163929745322093,0.023938110194044338
0.2,0.8,0.564840616,0.30163929745322093,0.023938110194044338
0.2,0.8,0.258449045,0.30163929745322093,0.023938110194044338
0.2,0.8,0.589855222,0.30163929745322093,0.023938110194044338
0.2,0.8,0.177408732,0.30163929745322093,0.023938110194044338
0.2,0.8,0.551145355,0.30163929745322093,0.023938110194044338
0.25,0.4,0.243406964,0.2805583444369404,0.021165831406932678
0.25,0.4,0.214130891,0.2805583444369404,0.021165831406932678
0.25,0.4,0.277228416,0.2805583444369404,0.021165831406932678
0.25,0.4,0.289793919,0.2805583444369404,0.021165831406932678
0.25,0.4,0.348726411,0.2805583444369404,0.021165831406932678
0.25,0.4,0.391053842,0.2805583444369404,0.021165831406932678
0.25,0.4,0.209012128,0.2805583444369404,0.021165831406932678
0.25,0.4,0.18170501,0.2805583444369404,0.021165831406932678
0.25,0.4,0.196593107,0.2805583444369404,0.021165831406932678
0.25,0.4,0.185848507,0.2805583444369404,0.021165831406932678
0.25,0.4,0.408679369,0.2805583444369404,0.021165831406932678
0.25,0.4,0.146530184,0.2805583444369404,0.021165831406932678
0.25,0.4,0.113509646,0.2805583444369404,0.021165831406932678
0.25,0.4,0.200751209,0.2805583444369404,0.021165831406932678
0.25,0.4,0.224610495,0.2805583444369404,0.021165831406932678
0.25,0.4,0.163381589,0.2805583444369404,0.021165831406932678
0.25,0.4,0.262802003,0.2805583444369404,0.021165831406932678
0.25,0.4,0.202916919,0.2805583444369404,0.021165831406932678
0.25,0.4,0.445160379,0.2805583444369404,0.021165831406932678
0.25,0.4,0.470597845,0.2805583444369404,0.021165831406932678
0.25,0.4,0.125876874,0.2805583444369404,0.021165831406932678
0.25,0.4,0.340589032,0.2805583444369404,0.021165831406932678
0.25,0.4,0.300770789,0.2805583444369404,0.021165831406932678
0.25,0.4,0.24576462,0.2805583444369404,0.021165831406932678
0.25,0.4,0.318166068,0.31536768418663996,0.02295809957658398
0.25,0.4,0.153499571,0.31536768418663996,0.02295809957658398
0.25,0.4,0.136005202,0.31536768418663996,0.02295809957658398
0.25,0.4,0.222023129,0.31536768418663996,0.02295809957658398
0.25,0.4,0.449933185,0.31536768418663996,0.02295809957658398
0.25,0.4,0.503382061,0.31536768418663996,0.02295809957658398
0.25,0.4,0.12761306,0.31536768418663996,0.02295809957658398
0.25,0.4,0.358956363,0.31536768418663996,0.02295809957658398
0.25,0.4,0.309830349,0.31536768418663996,0.02295809957658398
0.25,0.4,0.134962537,0.31536768418663996,0.02295809957658398
0.25,0.4,0.205796602,0.31536768418663996,0.02295809957658398
0.25,0.4,0.235843067,0.31536768418663996,0.02295809957658398
0.25,0.4,0.105726824,0.31536768418663996,0.02295809957658398
0.25,0.4,0.442792005,0.31536768418663996,0.02295809957658398
0.25,0.4,0.230710015,0.31536768418663996,0.02295809957658398
0.25,0.4,0.431634955,0.31536768418663996,0.02295809957658398
0.25,0.4,0.206712605,0.31536768418663996,0.02295809957658398
0.25,0.4,0.453602924,0.31536768418663996,0.02295809957658398
0.25,0.4,0.381337851,0.31536768418663996,0.02295809957658398
0.25,0.4,0.155643239,0.31536768418663996,0.02295809957658398
0.25,0.4,0.20063153,0.31536768418663996,0.02295809957658398
0.25,0.4,0.44543754,0.31536768418663996,0.02295809957658398
0.25,0.4,0.361704103,0.31536768418663996,0.02295809957658398
0.25,0.4,0.472261872,0.31536768418663996,0.02295809957658398
0.25,0.6,0.41200452,0.3320911902574153,0.023606913947287762
0.25,0.6,0.197606446,0.3320911902574153,0.023606913947287762
0.25,0.6,0.337394009,0.3320911902574153,0.023606913947287762
0.25,0.6,0.405502087,0.3320911902574153,0.023606913947287762
0.25,0.6,0.263022355,0.3320911902574153,0.023606913947287762
0.25,0.6,0.167835656,0.3320911902574153,0.023606913947287762
0.25,0.6,0.251792183,0.3320911902574153,0.023606913947287762
0.25,0.6,0.229779104,0.3320911902574153,0.023606913947287762
0.25,0.6,0.186462905,0.3320911902574153,0.023606913947287762
0.25,0.6,0.31944951,0.3320911902574153,0.023606913947287762
0.25,0.6,0.244475992,0.3320911902574153,0.023606913947287762
0.25,0.6,0.198281983,0.3320911902574153,0.023606913947287762
0.25,0.6,0.333085854,0.3320911902574153,0.023606913947287762
0.25,0.6,0.221879781,0.3320911902574153,0.023606913947287762
0.25,0.6,0.261637713,0.3320911902574153,0.023606913947287762
0.25,0.6,0.093355711,0.3320911902574153,0.023606913947287762
0.25,0.6,0.217040267,0.3320911902574153,0.023606913947287762
0.25,0.6,0.426500005,0.3320911902574153,0.023606913947287762
0.25,0.6,0.118265358,0.3320911902574153,0.023606913947287762
0.25,0.6,0.186455025,0.3320911902574153,0.023606913947287762
0.25,0.6,0.380683379,0.3320911902574153,0.023606913947287762
0.25,0.6,0.338011265,0.3320911902574153,0.023606913947287762
0.25,0.6,0.382734462,0.3320911902574153,0.023606913947287762
0.25,0.6,0.312810547,0.3320911902574153,0.023606913947287762
0.25,0.6,0.113321873,0.3352038989432913,0.021341339306159533
0.25,0.6,0.330326876,0.3352038989432913,0.021341339306159533
0.25,0.6,0.126003694,0.3352038989432913,0.021341339306159533
0.25,0.6,0.20328254,0.3352038989432913,0.021341339306159533
0.25,0.6,0.352743457,0.3352038989432913,0.021341339306159533
0.25,0.6,0.223539711,0.3352038989432913,0.021341339306159533
0.25,0.6,0.274141461,0.3352038989432913,0.021341339306159533
0.25,0.6,0.16708786,0.3352038989432913,0.021341339306159533
0.25,0.6,0.231250494,0.3352038989432913,0.021341339306159533
0.25,0.6,0.370653172,0.3352038989432913,0.021341339306159533
0.25,0.6,0.476133669,0.3352038989432913,0.021341339306159533
0.25,0.6,0.101457755,0.3352038989432913,0.021341339306159533
0.25,0.6,0.487584199,0.3352038989432913,0.021341339306159533
0.25,0.6,0.253778109,0.3352038989432913,0.021341339306159533
0.25,0.6,0.228620416,0.3352038989432913,0.021341339306159533
0.25,0.6,0.424887945,0.3352038989432913,0.021341339306159533
0.25,0.6,0.26046789,0.3352038989432913,0.021341339306159533
0.25,0.6,0.192322103,0.3352038989432913,0.021341339306159533
0.25,0.6,0.146003405,0.3352038989432913,0.021341339306159533
0.25,0.6,0.192259897,0.3352038989432913,0.021341339306159533
0.25,0.6,0.375092198,0.3352038989432913,0.021341339306159533
0.25,0.6,0.181733714,0.3352038989432913,0.021341339306159533
0.25,0.6,0.377127116,0.3352038989432913,0.021341339306159533
0.25,0.6,0.348563142,0.3352038989432913,0.021341339306159533
0.3,0.2,0.375437583,0.3176963065361633,0.019178051730786443
0.3,0.2,0.085295098,0.3176963065361633,0.019178051730786443
0.3,0.2,0.206459054,0.3176963065361633,0.019178051730786443
0.3,0.2,0.320808739,0.3176963065361633,0.019178051730786443
0.3,0.2,0.432585445,0.3176963065361633,0.019178051730786443
0.3,0.2,0.379308784,0.3176963065361633,0.019178051730786443
0.3,0.2,0.158278611,0.3176963065361633,0.019178051730786443
0.3,0.2,0.450389367,0.3176963065361633,0.019178051730786443
0.3,0.2,0.378809138,0.3176963065361633,0.019178051730786443
0.3,0.2,0.351960417,0.3176963065361633,0.019178051730786443
0.3,0.2,0.39722865,0.3176963065361633,0.019178051730786443
0.3,0.2,0.226120467,0.3176963065361633,0.019178051730786443
0.3,0.2,0.095576232,0.3176963065361633,0.019178051730786443
0.3,0.2,0.114290423,0.3176963065361633,0.019178051730786443
0.3,0.2,0.248944096,0.3176963065361633,0.019178051730786443
0.3,0.2,0.166896257,0.3176963065361633,0.019178051730786443
0.3,0.2,0.441015238,0.3176963065361633,0.019178051730786443
0.3,0.2,0.232610901,0.3176963065361633,0.019178051730786443
0.3,0.2,0.168072418,0.3176963065361633,0.019178051730786443
0.3,0.2,0.234157236,0.3176963065361633,0.019178051730786443
0.3,0.2,0.132870375,0.3176963065361633,0.019178051730786443
0.3,0.2,0.198895962,0.3176963065361633,0.019178051730786443
0.3,0.2,0.110031235,0.3176963065361633,0.019178051730786443
0.3,0.2,0.123302351,0.3176963065361633,0.019178051730786443
0.3,0.4,0.216879461,0.288567013831198,0.024843873135626807
0.3,0.4,0.184679152,0.288567013831198,0.024843873135626807
0.3,0.4,0.153749514,0.288567013831198,0.024843873135626807
0.3,0.4,0.097806548,0.288567013831198,0.024843873135626807
0.3,0.4,0.072134166,0.288567013831198,0.024843873135626807
0.3,0.4,0.24448458,0.288567013831198,0.024843873135626807
0.3,0.4,0.416670252,0.288567013831198,0.024843873135626807
0.3,0.4,0.468150936,0.288567013831198,0.024843873135626807
0.3,0.4,0.121356445,0.288567013831198,0.024843873135626807
0.3,0.4,0.120062359,0.288567013831198,0.024843873135626807
0.3,0.4,0.389344955,0.288567013831198,0.024843873135626807
0.3,0.4,0.098425986,0.288567013831198,0.024843873135626807
0.3,0.4,0.325237098,0.288567013831198,0.024843873135626807
0.3,0.4,0.163341394,0.288567013831198,0.024843873135626807
0.3,0.4,0.33681975,0.288567013831198,0.024843873135626807
0.3,0.4,0.335833721,0.288567013831198,0.024843873135626807
0.3,0.4,0.442380486,0.288567013831198,0.024843873135626807
0.3,0.4,0.401491728,0.288567013831198,0.024843873135626807
0.3,0.4,0.365793021,0.288567013831198,0.024843873135626807
0.3,0.4,0.304163153,0.288567013831198,0.024843873135626807
0.3,0.4,0.068721238,0.288567013831198,0.024843873135626807
0.3,0.4,0.427509249,0.288567013831198,0.024843873135626807
0.3,0.4,0.346035124,0.288567013831198,0.024843873135626807
0.3,0.4,0.377883731,0.288567013831198,0.024843873135626807
0.3,0.4,0.272714393,0.33314300314305,0.018920582976459537
0.3,0.4,0.419071514,0.33314300314305,0.018920582976459537
0.3,0.4,0.33616908,0.33314300314305,0.018920582976459537
0.3,0.4,0.246742608,0.33314300314305,0.018920582976459537
0.3,0.4,0.473536472,0.33314300314305,0.018920582976459537
0.3,0.4,0.403322822,0.33314300314305,0.018920582976459537
0.3,0.4,0.150751038,0.33314300314305,0.018920582976459537
0.3,0.4,0.211661096,0.33314300314305,0.018920582976459537
0.3,0.4,0.318735969,0.33314300314305,0.018920582976459537
0.3,0.4,0.190426211,0.33314300314305,0.018920582976459537
0.3,0.4,0.309979079,0.33314300314305,0.018920582976459537
0.3,0.4,0.465336685,0.33314300314305,0.018920582976459537
0.3,0.4,0.206703221,0.33314300314305,0.018920582976459537
0.3,0.4,0.265170478,0.33314300314305,0.018920582976459537
0.3,0.4,0.206903857,0.33314300314305,0.018920582976459537
0.3,0.4,0.238876145,0.33314300314305,0.018920582976459537
0.3,0.4,0.239733743,0.33314300314305,0.018920582976459537
0.3,0.4,0.486246323,0.33314300314305,0.018920582976459537
0.3,0.4,0.332481941,0.33314300314305,0.018920582976459537
0.3,0.4,0.273318155,0.33314300314305,0.018920582976459537
0.3,0.4,0.153316855,0.33314300314305,0.018920582976459537
0.3,0.4,0.20693628,0.33314300314305,0.018920582976459537
0.3,0.4,0.131225226,0.33314300314305,0.018920582976459537
0.3,0.4,0.083890535,0.33314300314305,0.018920582976459537
0.3,0.6,0.255443907,0.32122798393902485,0.024246744004594215
0.3,0.6,0.183607739,0.32122798393902485,0.024246744004594215
0.3,0.6,0.158168208,0.32122798393902485,0.024246744004594215
0.3,0.6,0.150902057,0.32122798393902485,0.024246744004594215
0.3,0.6,0.216442766,0.32122798393902485,0.024246744004594215
0.3,0.6,0.193574083,0.32122798393902485,0.024246744004594215
0.3,0.6,0.228103953,0.32122798393902485,0.024246744004594215
0.3,0.6,0.08476261,0.32122798393902485,0.024246744004594215
0.3,0.6,0.380467785,0.32122798393902485,0.024246744004594215
0.3,0.6,0.312516346,0.32122798393902485,0.024246744004594215
0.3,0.6,0.153104303,0.32122798393902485,0.024246744004594215
0.3,0.6,0.476537287,0.32122798393902485,0.024246744004594215
0.3,0.6,0.137221639,0.32122798393902485,0.024246744004594215
0.3,0.6,0.230682366,0.32122798393902485,0.024246744004594215
0.3,0.6,0.15432567,0.32122798393902485,0.024246744004594215
0.3,0.6,0.202827862,0.32122798393902485,0.024246744004594215
0.3,0.6,0.320013141,0.32122798393902485,0.024246744004594215
0.3,0.6,0.144851272,0.32122798393902485,0.024246744004594215
0.3,0.6,0.165853961,0.32122798393902485,0.024246744004594215
0.3,0.6,0.166178422,0.32122798393902485,0.024246744004594215
0.3,0.6,0.520974703,0.32122798393902485,0.024246744004594215
0.3,0.6,0.424275003,0.32122798393902485,0.024246744004594215
0.3,0.6,0.214238813,0.32122798393902485,0.024246744004594215
0.3,0.6,0.310003619,0.32122798393902485,0.024246744004594215
0.3,0.6,0.442072458,0.25418636409085593,0.025582612268788395
0.3,0.6,0.311316873,0.25418636409085593,0.025582612268788395
0.3,0.6,0.363648483,0.25418636409085593,0.025582612268788395
0.3,0.6,0.384573208,0.25418636409085593,0.025582612268788395
0.3,0.6,0.223458969,0.25418636409085593,0.025582612268788395
0.3,0.6,0.491182259,0.25418636409085593,0.025582612268788395
0.3,0.6,0.412911002,0.25418636409085593,0.025582612268788395
0.3,0.6,0.10608176,0.25418636409085593,0.025582612268788395
0.3,0.6,0.391440007,0.25418636409085593,0.025582612268788395
0.3,0.6,0.309581011,0.25418636409085593,0.025582612268788395
0.3,0.6,0.329927268,0.25418636409085593,0.025582612268788395
0.3,0.6,0.259051764,0.25418636409085593,0.025582612268788395
0.3,0.6,0.066154489,0.25418636409085593,0.025582612268788395
0.3,0.6,0.350101073,0.25418636409085593,0.025582612268788395
0.3,0.6,0.142321229,0.25418636409085593,0.025582612268788395
0.3,0.6,0.244199135,0.25418636409085593,0.025582612268788395
0.3,0.6,0.172917077,0.25418636409085593,0.025582612268788395
0.3,0.6,0.48241276,0.25418636409085593,0.025582612268788395
0.3,0.6,0.139589094,0.25418636409085593,0.025582612268788395
0.3,0.6,0.433571299,0.25418636409085593,0.025582612268788395
0.3,0.6,0.212659764,0.25418636409085593,0.025582612268788395
0.3,0.6,0.060155427,0.25418636409085593,0.025582612268788395
0.3,0.6,0.304696559,0.25418636409085593,0.025582612268788395
0.3,0.6,0.125411307,0.25418636409085593,0.025582612268788395
0.3,0.8,0.312017867,0.28225951845342934,0.027903989556349592
0.3,0.8,0.246333295,0.28225951845342934,0.027903989556349592
0.3,0.8,0.136770059,0.28225951845342934,0.027903989556349592
0.3,0.8,0.365591602,0.28225951845342934,0.027903989556349592
0.3,0.8,0.20812267,0.28225951845342934,0.027903989556349592
0.3,0.8,0.104001768,0.28225951845342934,0.027903989556349592
0.3,0.8,0.17130894,0.28225951845342934,0.027903989556349592
0.3,0.8,0.168912009,0.28225951845342934,0.027903989556349592
0.3,0.8,0.262394105,0.28225951845342934,0.027903989556349592
0.3,0.8,0.124307126,0.28225951845342934,0.027903989556349592
0.3,0.8,0.396261404,0.28225951845342934,0.027903989556349592
0.3,0.8,0.077279793,0.28225951845342934,0.027903989556349592
0.3,0.8,0.299643926,0.28225951845342934,0.027903989556349592
0.3,0.8,0.368482975,0.28225951845342934,0.027903989556349592
0.3,0.8,0.120220535,0.28225951845342934,0.027903989556349592
0.3,0.8,0.317636384,0.28225951845342934,0.027903989556349592
0.3,0.8,0.334672364,0.28225951845342934,0.027903989556349592
0.3,0.8,0.266860607,0.28225951845342934,0.027903989556349592
0.3,0.8,0.409573816,0.28225951845342934,0.027903989556349592
0.3,0.8,0.145576232,0.28225951845342934,0.027903989556349592
0.3,0.8,0.078360271,0.28225951845342934,0.027903989556349592
0.3,0.8,0.263414663,0.28225951845342934,0.027903989556349592
0.3,0.8,0.260782501,0.28225951845342934,0.027903989556349592
0.3,0.8,0.497778923,0.28225951845342934,0.027903989556349592
0.4,0.2,0.189871875,0.3015905252395896,0.021926683477508986
0.4,0.2,0.316952771,0.3015905252395896,0.021926683477508986
0.4,0.2,0.292314668,0.3015905252395896,0.021926683477508986
0.4,0.2,0.168533698,0.3015905252395896,0.021926683477508986
0.4,0.2,0.104538484,0.3015905252395896,0.021926683477508986
0.4,0.2,0.499554012,0.3015905252395896,0.021926683477508986
0.4,0.2,0.313284456,0.3015905252395896,0.021926683477508986
0.4,0.2,0.338213665,0.3015905252395896,0.021926683477508986
0.4,0.2,0.405555473,0.3015905252395896,0.021926683477508986
0.4,0.2,0.143152869,0.3015905252395896,0.021926683477508986
0.4,0.2,0.342057488,0.3015905252395896,0.021926683477508986
0.4,0.2,0.418056522,0.3015905252395896,0.021926683477508986
0.4,0.2,0.211130512,0.3015905252395896,0.021926683477508986
0.4,0.2,0.109483987,0.3015905252395896,0.021926683477508986
0.4,0.2,0.348334709,0.3015905252395896,0.021926683477508986
0.4,0.2,0.058653937,0.3015905252395896,0.021926683477508986
0.4,0.2,0.175864149,0.3015905252395896,0.021926683477508986
0.4,0.2,0.173689745,0.3015905252395896,0.021926683477508986
0.4,0.2,0.084709706,0.3015905252395896,0.021926683477508986
0.4,0.2,0.502438033,0.3015905252395896,0.021926683477508986
0.4,0.2,0.216850921,0.3015905252395896,0.021926683477508986
0.4,0.2,0.327700838,0.3015905252395896,0.021926683477508986
0.4,0.2,0.12706169,0.3015905252395896,0.021926683477508986
0.4,0.2,0.282031331,0.3015905252395896,0.021926683477508986
0.4,0.2,0.32961776,0.299879280039022,0.021686848367459658
0.4,0.2,0.18800062,0.299879280039022,0.021686848367459658
0.4,0.2,0.134035544,0.299879280039022,0.021686848367459658
0.4,0.2,0.423842642,0.299879280039022,0.021686848367459658
0.4,0.2,0.13772388,0.299879280039022,0.021686848367459658
0.4,0.2,0.297138368,0.299879280039022,0.021686848367459658
0.4,0.2,0.204106907,0.299879280039022,0.021686848367459658
0.4,0.2,0.366038815,0.299879280039022,0.021686848367459658
0.4,0.2,0.368188028,0.299879280039022,0.021686848367459658
0.4,0.2,0.266185278,0.299879280039022,0.021686848367459658
0.4,0.2,0.148966572,0.299879280039022,0.021686848367459658
0.4,0.2,0.271397029,0.299879280039022,0.021686848367459658
0.4,0.2,0.189087933,0.299879280039022,0.021686848367459658
0.4,0.2,0.419668066,0.299879280039022,0.021686848367459658
0.4,0.2,0.060893294,0.299879280039022,0.021686848367459658
0.4,0.2,0.241602367,0.299879280039022,0.021686848367459658
0.4,0.2,0.133012196,0.299879280039022,0.021686848367459658
0.4,0.2,0.477544783,0.299879280039022,0.021686848367459658
0.4,0.2,0.368800562,0.299879280039022,0.021686848367459658
0.4,0.2,0.170565066,0.299879280039022,0.021686848367459658
0.4,0.2,0.138564509,0.299879280039022,0.021686848367459658
0.4,0.2,0.134517312,0.299879280039022,0.021686848367459658
0.4,0.2,0.430048984,0.299879280039022,0.021686848367459658
0.4,0.2,0.092734388,0.299879280039022,0.021686848367459658
0.4,0.4,0.07766559,0.26821121881584986,0.022800049520370468
0.4,0.4,0.165218293,0.26821121881584986,0.022800049520370468
0.4,0.4,0.1406684,0.26821121881584986,0.022800049520370468
0.4,0.4,0.267454073,0.26821121881584986,0.022800049520370468
0.4,0.4,0.171248066,0.26821121881584986,0.022800049520370468
0.4,0.4,0.209807969,0.26821121881584986,0.022800049520370468
0.4,0.4,0.360070966,0.26821121881584986,0.022800049520370468
0.4,0.4,0.058391408,0.26821121881584986,0.022800049520370468
0.4,0.4,0.360536105,0.26821121881584986,0.022800049520370468
0.4,0.4,0.281218446,0.26821121881584986,0.022800049520370468
0.4,0.4,0.170979653,0.26821121881584986,0.022800049520370468
0.4,0.4,0.050618387,0.26821121881584986,0.022800049520370468
0.4,0.4,0.283450975,0.26821121881584986,0.022800049520370468
0.4,0.4,0.156531035,0.26821121881584986,0.022800049520370468
0.4,0.4,0.145160592,0.26821121881584986,0.022800049520370468
0.4,0.4,0.131397147,0.26821121881584986,0.022800049520370468
0.4,0.4,0.259012449,0.26821121881584986,0.022800049520370468
0.4,0.4,0.297029246,0.26821121881584986,0.022800049520370468
0.4,0.4,0.351558822,0.26821121881584986,0.022800049520370468
0.4,0.4,0.276391255,0.26821121881584986,0.022800049520370468
0.4,0.4,0.160217364,0.26821121881584986,0.022800049520370468
0.4,0.4,0.268213156,0.26821121881584986,0.022800049520370468
0.4,0.4,0.098830267,0.26821121881584986,0.022800049520370468
0.4,0.4,0.094417063,0.26821121881584986,0.022800049520370468
0.4,0.4,0.303967264,0.31060075856294134,0.021445050231817926
0.4,0.4,0.456788762,0.31060075856294134,0.021445050231817926
0.4,0.4,0.380388302,0.31060075856294134,0.021445050231817926
0.4,0.4,0.163105373,0.31060075856294134,0.021445050231817926
0.4,0.4,0.141255944,0.31060075856294134,0.021445050231817926
0.4,0.4,0.314298993,0.31060075856294134,0.021445050231817926
0.4,0.4,0.28348579,0.31060075856294134,0.021445050231817926
0.4,0.4,0.282435131,0.31060075856294134,0.021445050231817926
0.4,0.4,0.290325064,0.31060075856294134,0.021445050231817926
0.4,0.4,0.243912655,0.31060075856294134,0.021445050231817926
0.4,0.4,0.146393477,0.31060075856294134,0.021445050231817926
0.4,0.4,0.465670479,0.31060075856294134,0.021445050231817926
0.4,0.4,0.273470772,0.31060075856294134,0.021445050231817926
0.4,0.4,0.123411231,0.31060075856294134,0.021445050231817926
0.4,0.4,0.131129704,0.31060075856294134,0.021445050231817926
0.4,0.4,0.285429393,0.31060075856294134,0.021445050231817926
0.4,0.4,0.284076565,0.31060075856294134,0.021445050231817926
0.4,0.4,0.197340571,0.31060075856294134,0.021445050231817926
0.4,0.4,0.168058133,0.31060075856294134,0.021445050231817926
0.4,0.4,0.494164052,0.31060075856294134,0.021445050231817926
0.4,0.4,0.248035963,0.31060075856294134,0.021445050231817926
0.4,0.4,0.156801912,0.31060075856294134,0.021445050231817926
0.4,0.4,0.249504155,0.31060075856294134,0.021445050231817926
0.4,0.4,0.512825395,0.31060075856294134,0.021445050231817926
0.4,0.6,0.147170402,0.30730790475536196,0.023138625924745776
0.4,0.6,0.158788786,0.30730790475536196,0.023138625924745776
0.4,0.6,0.185686497,0.30730790475536196,0.023138625924745776
0.4,0.6,0.085750377,0.30730790475536196,0.023138625924745776
0.4,0.6,0.377419604,0.30730790475536196,0.023138625924745776
0.4,0.6,0.200833673,0.30730790475536196,0.023138625924745776
0.4,0.6,0.466149413,0.30730790475536196,0.023138625924745776
0.4,0.6,0.211269897,0.30730790475536196,0.023138625924745776
0.4,0.6,0.119800885,0.30730790475536196,0.023138625924745776
0.4,0.6,0.485102544,0.30730790475536196,0.023138625924745776
0.4,0.6,0.294434835,0.30730790475536196,0.023138625924745776
0.4,0.6,0.236978388,0.30730790475536196,0.023138625924745776
0.4,0.6,0.361341708,0.30730790475536196,0.023138625924745776
0.4,0.6,0.367328701,0.30730790475536196,0.023138625924745776
0.4,0.6,0.212498599,0.30730790475536196,0.023138625924745776
0.4,0.6,0.272517004,0.30730790475536196,0.023138625924745776
0.4,0.6,0.282708789,0.30730790475536196,0.023138625924745776
0.4,0.6,0.165568563,0.30730790475536196,0.023138625924745776
0.4,0.6,0.135779591,0.30730790475536196,0.023138625924745776
0.4,0.6,0.176671055,0.30730790475536196,0.023138625924745776
0.4,0.6,0.362846858,0.30730790475536196,0.023138625924745776
0.4,0.6,0.291002245,0.30730790475536196,0.023138625924745776
0.4,0.6,0.231110057,0.30730790475536196,0.023138625924745776
0.4,0.6,0.420537856,0.30730790475536196,0.023138625924745776
0.4,0.6,0.173427497,0.30665324661822524,0.022874049361163003
0.4,0.6,0.259548669,0.30665324661822524,0.022874049361163003
0.4,0.6,0.204507954,0.30665324661822524,0.022874049361163003
0.4,0.6,0.11412521,0.30665324661822524,0.022874049361163003
0.4,0.6,0.193637714,0.30665324661822524,0.022874049361163003
0.4,0.6,0.261005697,0.30665324661822524,0.022874049361163003
0.4,0.6,0.182255961,0.30665324661822524,0.022874049361163003
0.4,0.6,0.158918728,0.30665324661822524,0.022874049361163003
0.4,0.6,0.372496902,0.30665324661822524,0.022874049361163003
0.4,0.6,0.265356545,0.30665324661822524,0.022874049361163003
0.4,0.6,0.085903462,0.30665324661822524,0.022874049361163003
0.4,0.6,0.199465352,0.30665324661822524,0.022874049361163003
0.4,0.6,0.299543905,0.30665324661822524,0.022874049361163003
0.4,0.6,0.171404501,0.30665324661822524,0.022874049361163003
0.4,0.6,0.307382979,0.30665324661822524,0.022874049361163003
0.4,0.6,0.335950912,0.30665324661822524,0.022874049361163003
0.4,0.6,0.43256103,0.30665324661822524,0.022874049361163003
0.4,0.6,0.083308003,0.30665324661822524,0.022874049361163003
0.4,0.6,0.088757849,0.30665324661822524,0.022874049361163003
0.4,0.6,0.32229222,0.30665324661822524,0.022874049361163003
0.4,0.6,0.174878227,0.30665324661822524,0.022874049361163003
0.4,0.6,0.517748303,0.30665324661822524,0.022874049361163003
0.4,0.6,0.210781963,0.30665324661822524,0.022874049361163003
0.4,0.6,0.197584711,0.30665324661822524,0.022874049361163003
0.4,0.8,0.441945101,0.2817035004754871,0.02793283556380998
0.4,0.8,0.165382198,0.2817035004754871,0.02793283556380998
0.4,0.8,0.26743421,0.2817035004754871,0.02793283556380998
0.4,0.8,0.150248132,0.2817035004754871,0.02793283556380998
0.4,0.8,0.205443858,0.2817035004754871,0.02793283556380998
0.4,0.8,0.413577517,0.2817035004754871,0.02793283556380998
0.4,0.8,0.489272737,0.2817035004754871,0.02793283556380998
0.4,0.8,0.209422894,0.2817035004754871,0.02793283556380998
0.4,0.8,0.118066014,0.2817035004754871,0.02793283556380998
0.4,0.8,0.132476368,0.2817035004754871,0.02793283556380998
0.4,0.8,0.412201156,0.2817035004754871,0.02793283556380998
0.4,0.8,0.090865044,0.2817035004754871,0.02793283556380998
0.4,0.8,0.348025544,0.2817035004754871,0.02793283556380998
0.4,0.8,0.270840882,0.2817035004754871,0.02793283556380998
0.4,0.8,0.106984647,0.2817035004754871,0.02793283556380998
0.4,0.8,0.24646984,0.2817035004754871,0.02793283556380998
0.4,0.8,0.395869814,0.2817035004754871,0.02793283556380998
0.4,0.8,0.139005368,0.2817035004754871,0.02793283556380998
0.4,0.8,0.277623507,0.2817035004754871,0.02793283556380998
0.4,0.8,0.404476589,0.2817035004754871,0.02793283556380998
0.4,0.8,0.088544979,0.2817035004754871,0.02793283556380998
0.4,0.8,0.25010213,0.2817035004754871,0.02793283556380998
0.4,0.8,0.240021861,0.2817035004754871,0.02793283556380998
0.4,0.8,0.313508358,0.2817035004754871,0.02793283556380998
0.4,0.8,0.403466869,0.30945027662346547,0.026253535735663292
0.4,0.8,0.163087758,0.30945027662346547,0.026253535735663292
0.4,0.8,0.074740497,0.30945027662346547,0.026253535735663292
0.4,0.8,0.471914528,0.30945027662346547,0.026253535735663292
0.4,0.8,0.525419965,0.30945027662346547,0.026253535735663292
0.4,0.8,0.137717985,0.30945027662346547,0.026253535735663292
0.4,0.8,0.189563165,0.30945027662346547,0.026253535735663292
0.4,0.8,0.329048294,0.30945027662346547,0.026253535735663292
0.4,0.8,0.426366818,0.30945027662346547,0.026253535735663292
0.4,0.8,0.281576677,0.30945027662346547,0.026253535735663292
0.4,0.8,0.443799466,0.30945027662346547,0.026253535735663292
