Comp,BID,acyl_true,acyl_pred,acyl_std
0.25,0.4,19.16783473,39.81519586118918,6.013003811744285
0.25,0.4,20.71034907,39.81519586118918,6.013003811744285
0.25,0.4,12.50453437,39.81519586118918,6.013003811744285
0.25,0.4,12.08146278,39.81519586118918,6.013003811744285
0.25,0.4,16.29990614,39.81519586118918,6.013003811744285
0.25,0.4,23.13085518,39.81519586118918,6.013003811744285
0.25,0.4,14.42644693,39.81519586118918,6.013003811744285
0.25,0.4,16.27872198,39.81519586118918,6.013003811744285
0.25,0.4,16.68266429,39.81519586118918,6.013003811744285
0.25,0.4,28.90922233,39.81519586118918,6.013003811744285
0.25,0.4,41.68621609,39.81519586118918,6.013003811744285
0.25,0.4,9.159141032,39.81519586118918,6.013003811744285
0.25,0.4,18.9270965,39.81519586118918,6.013003811744285
0.25,0.4,24.31824387,39.81519586118918,6.013003811744285
0.25,0.4,20.25095977,39.81519586118918,6.013003811744285
0.25,0.4,26.762111,33.69317228721809,6.36871393270967
0.25,0.4,11.05657708,33.69317228721809,6.36871393270967
0.25,0.4,14.64931542,33.69317228721809,6.36871393270967
0.25,0.4,20.09187411,33.69317228721809,6.36871393270967
0.25,0.4,43.8805636,33.69317228721809,6.36871393270967
0.25,0.4,41.94788468,33.69317228721809,6.36871393270967
0.25,0.4,15.11434309,33.69317228721809,6.36871393270967
0.25,0.4,30.35420105,33.69317228721809,6.36871393270967
0.25,0.4,34.14398936,33.69317228721809,6.36871393270967
0.25,0.4,10.99385701,33.69317228721809,6.36871393270967
0.25,0.4,18.60019818,33.69317228721809,6.36871393270967
0.25,0.4,21.96969581,33.69317228721809,6.36871393270967
0.25,0.4,13.24112777,33.69317228721809,6.36871393270967
0.25,0.4,28.37816821,33.69317228721809,6.36871393270967
0.25,0.4,17.93402156,33.69317228721809,6.36871393270967
0.25,0.4,28.30211287,33.69317228721809,6.36871393270967
0.25,0.4,15.78147217,33.69317228721809,6.36871393270967
0.25,0.4,33.49122544,33.69317228721809,6.36871393270967
0.25,0.4,23.90040581,33.69317228721809,6.36871393270967
0.25,0.4,15.23732032,33.69317228721809,6.36871393270967
0.25,0.4,14.27152461,33.69317228721809,6.36871393270967
0.25,0.4,29.08425366,33.69317228721809,6.36871393270967
0.25,0.4,28.05792199,33.69317228721809,6.36871393270967
0.25,0.4,36.88112556,33.69317228721809,6.36871393270967
0.25,0.6,26.92399759,40.439190337910304,6.592417408578941
0.25,0.6,22.77335243,40.439190337910304,6.592417408578941
0.25,0.6,23.18949731,40.439190337910304,6.592417408578941
0.25,0.6,28.63529066,40.439190337910304,6.592417408578941
0.25,0.6,18.32841215,40.439190337910304,6.592417408578941
0.25,0.6,14.88165825,40.439190337910304,6.592417408578941
0.25,0.6,22.85739175,40.439190337910304,6.592417408578941
0.25,0.6,15.01984468,40.439190337910304,6.592417408578941
0.25,0.6,18.68738934,40.439190337910304,6.592417408578941
0.25,0.6,21.28817544,40.439190337910304,6.592417408578941
0.25,0.6,20.27745753,40.439190337910304,6.592417408578941
0.25,0.6,15.96832509,40.439190337910304,6.592417408578941
0.25,0.6,19.00166552,40.439190337910304,6.592417408578941
0.25,0.6,20.10980174,40.439190337910304,6.592417408578941
0.25,0.6,24.31118221,40.439190337910304,6.592417408578941
0.25,0.6,11.67943431,40.439190337910304,6.592417408578941
0.25,0.6,14.85542489,40.439190337910304,6.592417408578941
0.25,0.6,41.96645979,40.439190337910304,6.592417408578941
0.25,0.6,13.76220455,40.439190337910304,6.592417408578941
0.25,0.6,19.70200151,40.439190337910304,6.592417408578941
0.25,0.6,40.10554588,40.439190337910304,6.592417408578941
0.25,0.6,26.53721825,40.439190337910304,6.592417408578941
0.25,0.6,36.56011695,40.439190337910304,6.592417408578941
0.25,0.6,39.40505125,40.439190337910304,6.592417408578941
0.25,0.6,11.82493412,45.61160693825855,6.088984693820939
0.25,0.6,21.95991956,45.61160693825855,6.088984693820939
0.25,0.6,9.144834201,45.61160693825855,6.088984693820939
0.25,0.6,16.24873272,45.61160693825855,6.088984693820939
0.25,0.6,36.63778097,45.61160693825855,6.088984693820939
0.25,0.6,21.85858269,45.61160693825855,6.088984693820939
0.25,0.6,17.38959264,45.61160693825855,6.088984693820939
0.25,0.6,11.58903527,45.61160693825855,6.088984693820939
0.25,0.6,23.38402159,45.61160693825855,6.088984693820939
0.25,0.6,40.24750034,45.61160693825855,6.088984693820939
0.25,0.6,67.2874835,45.61160693825855,6.088984693820939
0.25,0.6,11.35773046,45.61160693825855,6.088984693820939
0.25,0.6,36.2074029,45.61160693825855,6.088984693820939
0.25,0.6,26.10771638,45.61160693825855,6.088984693820939
0.25,0.6,20.58859694,45.61160693825855,6.088984693820939
0.25,0.6,51.28428815,45.61160693825855,6.088984693820939
0.25,0.6,19.27094025,45.61160693825855,6.088984693820939
0.25,0.6,17.75796424,45.61160693825855,6.088984693820939
0.25,0.6,9.80840245,45.61160693825855,6.088984693820939
0.25,0.6,19.52522515,45.61160693825855,6.088984693820939
0.25,0.6,19.05270272,45.61160693825855,6.088984693820939
0.25,0.6,16.14761381,45.61160693825855,6.088984693820939
0.25,0.6,24.02745635,45.61160693825855,6.088984693820939
0.25,0.6,27.30055467,45.61160693825855,6.088984693820939
0.3,0.2,24.16974995,35.127871705942084,6.195420569352975
0.3,0.2,10.00095769,35.127871705942084,6.195420569352975
0.3,0.2,18.0716602,35.127871705942084,6.195420569352975
0.3,0.2,23.05082283,35.127871705942084,6.195420569352975
0.3,0.2,25.99910374,35.127871705942084,6.195420569352975
0.3,0.2,23.12944314,35.127871705942084,6.195420569352975
0.3,0.2,13.15154469,35.127871705942084,6.195420569352975
0.3,0.2,47.4725079,35.127871705942084,6.195420569352975
0.3,0.2,19.21418824,35.127871705942084,6.195420569352975
0.3,0.2,19.21868754,35.127871705942084,6.195420569352975
0.3,0.2,25.30921805,35.127871705942084,6.195420569352975
0.3,0.2,17.06539905,35.127871705942084,6.195420569352975
0.3,0.2,10.95492978,35.127871705942084,6.195420569352975
0.3,0.2,10.35521324,35.127871705942084,6.195420569352975
0.3,0.2,19.1310826,35.127871705942084,6.195420569352975
0.3,0.2,10.7972858,35.127871705942084,6.195420569352975
0.3,0.2,40.05972974,35.127871705942084,6.195420569352975
0.3,0.2,17.10446096,35.127871705942084,6.195420569352975
0.3,0.2,20.60693088,35.127871705942084,6.195420569352975
0.3,0.2,25.25662287,35.127871705942084,6.195420569352975
0.3,0.2,9.992185275,35.127871705942084,6.195420569352975
0.3,0.2,15.3187359,35.127871705942084,6.195420569352975
0.3,0.2,10.37716097,35.127871705942084,6.195420569352975
0.3,0.2,11.69181743,35.127871705942084,6.195420569352975
0.3,0.4,18.15356452,31.963246638442456,6.42780604154957
0.3,0.4,15.49613171,31.963246638442456,6.42780604154957
0.3,0.4,12.30099733,31.963246638442456,6.42780604154957
0.3,0.4,11.56048574,31.963246638442456,6.42780604154957
0.3,0.4,8.269742279,31.963246638442456,6.42780604154957
0.3,0.4,14.87817605,31.963246638442456,6.42780604154957
0.3,0.4,27.46321515,31.963246638442456,6.42780604154957
0.3,0.4,36.83804709,31.963246638442456,6.42780604154957
0.3,0.4,8.384226408,31.963246638442456,6.42780604154957
0.3,0.4,8.044440457,31.963246638442456,6.42780604154957
0.3,0.4,22.99147623,31.963246638442456,6.42780604154957
0.3,0.4,12.4447017,31.963246638442456,6.42780604154957
0.3,0.4,22.31373582,31.963246638442456,6.42780604154957
0.3,0.4,9.09020681,31.963246638442456,6.42780604154957
0.3,0.4,29.84021386,31.963246638442456,6.42780604154957
0.3,0.4,21.56960556,31.963246638442456,6.42780604154957
0.3,0.4,32.84282071,31.963246638442456,6.42780604154957
0.3,0.4,37.2255479,31.963246638442456,6.42780604154957
0.3,0.4,35.96857402,31.963246638442456,6.42780604154957
0.3,0.4,21.94813772,31.963246638442456,6.42780604154957
0.3,0.4,7.200844183,31.963246638442456,6.42780604154957
0.3,0.4,34.08513187,31.963246638442456,6.42780604154957
0.3,0.4,23.32000865,31.963246638442456,6.42780604154957
0.3,0.4,27.1332781,31.963246638442456,6.42780604154957
0.3,0.4,24.93260252,39.32895627141659,5.895230983855037
0.3,0.4,32.0282572,39.32895627141659,5.895230983855037
0.3,0.4,23.27187489,39.32895627141659,5.895230983855037
0.3,0.4,26.34973069,39.32895627141659,5.895230983855037
0.3,0.4,27.00239144,39.32895627141659,5.895230983855037
0.3,0.4,17.96156852,39.32895627141659,5.895230983855037
0.3,0.4,13.07651964,39.32895627141659,5.895230983855037
0.3,0.4,19.24596673,39.32895627141659,5.895230983855037
0.3,0.4,26.36872156,39.32895627141659,5.895230983855037
0.3,0.4,18.18559326,39.32895627141659,5.895230983855037
0.3,0.4,28.99994372,39.32895627141659,5.895230983855037
0.3,0.4,32.3762859,39.32895627141659,5.895230983855037
0.3,0.4,16.15845981,39.32895627141659,5.895230983855037
0.3,0.4,22.601859,39.32895627141659,5.895230983855037
0.3,0.4,19.83584142,39.32895627141659,5.895230983855037
0.3,0.4,16.27179459,39.32895627141659,5.895230983855037
0.3,0.4,20.25571892,39.32895627141659,5.895230983855037
0.3,0.4,42.38234267,39.32895627141659,5.895230983855037
0.3,0.4,32.90764593,39.32895627141659,5.895230983855037
0.3,0.4,19.56112105,39.32895627141659,5.895230983855037
0.3,0.4,10.40527298,39.32895627141659,5.895230983855037
0.3,0.4,21.45692903,39.32895627141659,5.895230983855037
0.3,0.4,9.599150356,39.32895627141659,5.895230983855037
0.3,0.4,7.921617951,39.32895627141659,5.895230983855037
0.3,0.6,22.92314517,37.49429742328846,6.4422973225593765
0.3,0.6,17.50135576,37.49429742328846,6.4422973225593765
0.3,0.6,15.22389766,37.49429742328846,6.4422973225593765
0.3,0.6,12.53377,37.49429742328846,6.4422973225593765
0.3,0.6,15.8189418,37.49429742328846,6.4422973225593765
0.3,0.6,15.51214886,37.49429742328846,6.4422973225593765
0.3,0.6,12.24173972,37.49429742328846,6.4422973225593765
0.3,0.6,7.369592716,37.49429742328846,6.4422973225593765
0.3,0.6,23.39339617,37.49429742328846,6.4422973225593765
0.3,0.6,21.40162315,37.49429742328846,6.4422973225593765
0.3,0.6,15.00211263,37.49429742328846,6.4422973225593765
0.3,0.6,37.78056668,37.49429742328846,6.4422973225593765
0.3,0.6,9.519498982,37.49429742328846,6.4422973225593765
0.3,0.6,13.36360019,37.49429742328846,6.4422973225593765
0.3,0.6,13.82388413,37.49429742328846,6.4422973225593765
0.3,0.6,19.02975985,37.49429742328846,6.4422973225593765
0.3,0.6,24.57649671,37.49429742328846,6.4422973225593765
0.3,0.6,11.86939223,37.49429742328846,6.4422973225593765
0.3,0.6,15.31980239,37.49429742328846,6.4422973225593765
0.3,0.6,19.22573365,37.49429742328846,6.4422973225593765
0.3,0.6,66.96275599,37.49429742328846,6.4422973225593765
0.3,0.6,47.52098632,37.49429742328846,6.4422973225593765
0.3,0.6,17.05739808,37.49429742328846,6.4422973225593765
0.3,0.6,17.89200258,37.49429742328846,6.4422973225593765
0.3,0.6,46.08997644,39.19479865378912,6.423564560739748
0.3,0.6,26.70978932,39.19479865378912,6.423564560739748
0.3,0.6,23.86294982,39.19479865378912,6.423564560739748
0.3,0.6,22.90720621,39.19479865378912,6.423564560739748
0.3,0.6,10.88588257,39.19479865378912,6.423564560739748
0.3,0.6,37.52608169,39.19479865378912,6.423564560739748
0.3,0.6,38.56806224,39.19479865378912,6.423564560739748
0.3,0.6,10.9545874,39.19479865378912,6.423564560739748
0.3,0.6,40.95257291,39.19479865378912,6.423564560739748
0.3,0.6,23.30217721,39.19479865378912,6.423564560739748
0.3,0.6,32.60505385,39.19479865378912,6.423564560739748
0.3,0.6,23.31918222,39.19479865378912,6.423564560739748
0.3,0.6,7.399586454,39.19479865378912,6.423564560739748
0.3,0.6,25.58148974,39.19479865378912,6.423564560739748
0.3,0.6,8.263641008,39.19479865378912,6.423564560739748
0.3,0.6,17.19589135,39.19479865378912,6.423564560739748
0.3,0.6,12.64573378,39.19479865378912,6.423564560739748
0.3,0.6,54.2948031,39.19479865378912,6.423564560739748
0.3,0.6,14.80327844,39.19479865378912,6.423564560739748
0.3,0.6,29.57519101,39.19479865378912,6.423564560739748
0.3,0.6,18.50425101,39.19479865378912,6.423564560739748
0.3,0.6,7.829032493,39.19479865378912,6.423564560739748
0.3,0.6,17.46065945,39.19479865378912,6.423564560739748
0.3,0.6,13.88835043,39.19479865378912,6.423564560739748
0.3,0.8,22.60793627,39.05262171341485,6.901311428865204
0.3,0.8,25.27342974,39.05262171341485,6.901311428865204
0.3,0.8,12.23548467,39.05262171341485,6.901311428865204
0.3,0.8,28.18985587,39.05262171341485,6.901311428865204
0.3,0.8,13.87457909,39.05262171341485,6.901311428865204
0.3,0.8,11.24920289,39.05262171341485,6.901311428865204
0.3,0.8,15.29985801,39.05262171341485,6.901311428865204
0.3,0.8,13.7699495,39.05262171341485,6.901311428865204
0.3,0.8,18.67614405,39.05262171341485,6.901311428865204
0.3,0.8,13.76694848,39.05262171341485,6.901311428865204
0.3,0.8,30.91976658,39.05262171341485,6.901311428865204
0.3,0.8,9.379442387,39.05262171341485,6.901311428865204
0.3,0.8,23.37692852,39.05262171341485,6.901311428865204
0.3,0.8,29.56570843,39.05262171341485,6.901311428865204
0.3,0.8,13.82755523,39.05262171341485,6.901311428865204
0.3,0.8,16.47652327,39.05262171341485,6.901311428865204
0.3,0.8,29.37689987,39.05262171341485,6.901311428865204
0.3,0.8,18.56288112,39.05262171341485,6.901311428865204
0.3,0.8,36.48461573,39.05262171341485,6.901311428865204
0.3,0.8,13.68991766,39.05262171341485,6.901311428865204
0.3,0.8,8.100586069,39.05262171341485,6.901311428865204
0.3,0.8,24.12631217,39.05262171341485,6.901311428865204
0.3,0.8,18.00240053,39.05262171341485,6.901311428865204
0.3,0.8,46.34762169,39.05262171341485,6.901311428865204
0.4,0.2,10.8614634,30.731128385801185,5.833693184419424
0.4,0.2,14.95952446,30.731128385801185,5.833693184419424
0.4,0.2,17.58661914,30.731128385801185,5.833693184419424
0.4,0.2,12.1887696,30.731128385801185,5.833693184419424
0.4,0.2,9.16287001,30.731128385801185,5.833693184419424
0.4,0.2,29.12554478,30.731128385801185,5.833693184419424
0.4,0.2,17.67087223,30.731128385801185,5.833693184419424
0.4,0.2,16.30895438,30.731128385801185,5.833693184419424
0.4,0.2,19.91623234,30.731128385801185,5.833693184419424
0.4,0.2,11.55564537,30.731128385801185,5.833693184419424
0.4,0.2,24.96393632,30.731128385801185,5.833693184419424
0.4,0.2,27.96500024,30.731128385801185,5.833693184419424
0.4,0.2,10.9192833,30.731128385801185,5.833693184419424
0.4,0.2,9.217002677,30.731128385801185,5.833693184419424
0.4,0.2,17.90139723,30.731128385801185,5.833693184419424
0.4,0.2,7.566288182,30.731128385801185,5.833693184419424
0.4,0.2,14.48797156,30.731128385801185,5.833693184419424
0.4,0.2,13.31026061,30.731128385801185,5.833693184419424
0.4,0.2,7.602203171,30.731128385801185,5.833693184419424
0.4,0.2,37.21441632,30.731128385801185,5.833693184419424
0.4,0.2,15.85404313,30.731128385801185,5.833693184419424
0.4,0.2,20.89654749,30.731128385801185,5.833693184419424
0.4,0.2,8.77016901,30.731128385801185,5.833693184419424
0.4,0.2,19.98413535,30.731128385801185,5.833693184419424
0.4,0.2,14.26663227,32.71363887472114,6.04408744874245
0.4,0.2,12.28318101,32.71363887472114,6.04408744874245
0.4,0.2,13.69385766,32.71363887472114,6.04408744874245
0.4,0.2,26.41162301,32.71363887472114,6.04408744874245
0.4,0.2,11.66841101,32.71363887472114,6.04408744874245
0.4,0.2,19.31509391,32.71363887472114,6.04408744874245
0.4,0.2,12.98796939,32.71363887472114,6.04408744874245
0.4,0.2,24.26018257,32.71363887472114,6.04408744874245
0.4,0.2,18.10516255,32.71363887472114,6.04408744874245
0.4,0.2,12.52079294,32.71363887472114,6.04408744874245
0.4,0.2,11.8071184,32.71363887472114,6.04408744874245
0.4,0.2,15.85712829,32.71363887472114,6.04408744874245
0.4,0.2,9.48911953,32.71363887472114,6.04408744874245
0.4,0.2,26.50972838,32.71363887472114,6.04408744874245
0.4,0.2,7.175984046,32.71363887472114,6.04408744874245
0.4,0.2,13.81640666,32.71363887472114,6.04408744874245
0.4,0.2,12.37230508,32.71363887472114,6.04408744874245
0.4,0.2,31.64990386,32.71363887472114,6.04408744874245
0.4,0.2,29.91691893,32.71363887472114,6.04408744874245
0.4,0.2,13.24343014,32.71363887472114,6.04408744874245
0.4,0.2,8.531361095,32.71363887472114,6.04408744874245
0.4,0.2,9.932945265,32.71363887472114,6.04408744874245
0.4,0.2,23.20840677,32.71363887472114,6.04408744874245
0.4,0.2,9.781540443,32.71363887472114,6.04408744874245
0.4,0.4,7.311283153,27.81483257505215,6.4684770393038855
0.4,0.4,11.54262802,27.81483257505215,6.4684770393038855
0.4,0.4,10.10571323,27.81483257505215,6.4684770393038855
0.4,0.4,20.25855281,27.81483257505215,6.4684770393038855
0.4,0.4,13.73556467,27.81483257505215,6.4684770393038855
0.4,0.4,12.06084943,27.81483257505215,6.4684770393038855
0.4,0.4,28.84717055,27.81483257505215,6.4684770393038855
0.4,0.4,6.381722155,27.81483257505215,6.4684770393038855
0.4,0.4,21.61445344,27.81483257505215,6.4684770393038855
0.4,0.4,14.01613561,27.81483257505215,6.4684770393038855
0.4,0.4,11.5193611,27.81483257505215,6.4684770393038855
0.4,0.4,6.796249775,27.81483257505215,6.4684770393038855
0.4,0.4,13.90639501,27.81483257505215,6.4684770393038855
0.4,0.4,10.43858982,27.81483257505215,6.4684770393038855
0.4,0.4,9.022904448,27.81483257505215,6.4684770393038855
0.4,0.4,9.181277864,27.81483257505215,6.4684770393038855
0.4,0.4,12.41936648,27.81483257505215,6.4684770393038855
0.4,0.4,12.5786537,27.81483257505215,6.4684770393038855
0.4,0.4,21.39749276,27.81483257505215,6.4684770393038855
0.4,0.4,20.0962546,27.81483257505215,6.4684770393038855
0.4,0.4,7.841035006,27.81483257505215,6.4684770393038855
0.4,0.4,16.28298678,27.81483257505215,6.4684770393038855
0.4,0.4,10.25302813,27.81483257505215,6.4684770393038855
0.4,0.4,8.304670684,27.81483257505215,6.4684770393038855
0.4,0.4,14.01818044,32.06191623510995,6.121335815932425
0.4,0.4,27.4168752,32.06191623510995,6.121335815932425
0.4,0.4,19.79890077,32.06191623510995,6.121335815932425
0.4,0.4,10.82407566,32.06191623510995,6.121335815932425
0.4,0.4,10.53693741,32.06191623510995,6.121335815932425
0.4,0.4,15.63252425,32.06191623510995,6.121335815932425
0.4,0.4,20.51924978,32.06191623510995,6.121335815932425
0.4,0.4,13.26848314,32.06191623510995,6.121335815932425
0.4,0.4,18.13396592,32.06191623510995,6.121335815932425
0.4,0.4,16.9983328,32.06191623510995,6.121335815932425
0.4,0.4,11.98381068,32.06191623510995,6.121335815932425
0.4,0.4,27.82631593,32.06191623510995,6.121335815932425
0.4,0.4,13.93178297,32.06191623510995,6.121335815932425
0.4,0.4,9.782079532,32.06191623510995,6.121335815932425
0.4,0.4,13.46120263,32.06191623510995,6.121335815932425
0.4,0.4,14.98374933,32.06191623510995,6.121335815932425
0.4,0.4,26.79957802,32.06191623510995,6.121335815932425
0.4,0.4,15.92895878,32.06191623510995,6.121335815932425
0.4,0.4,12.22722577,32.06191623510995,6.121335815932425
0.4,0.4,21.65886361,32.06191623510995,6.121335815932425
0.4,0.4,12.3335723,32.06191623510995,6.121335815932425
0.4,0.4,12.81076579,32.06191623510995,6.121335815932425
0.4,0.4,13.03638961,32.06191623510995,6.121335815932425
0.4,0.4,24.70078394,32.06191623510995,6.121335815932425
0.4,0.6,14.50339236,34.41643066203653,6.27390644339996
0.4,0.6,15.28833417,34.41643066203653,6.27390644339996
0.4,0.6,10.53970826,34.41643066203653,6.27390644339996
0.4,0.6,10.26165991,34.41643066203653,6.27390644339996
0.4,0.6,25.63109961,34.41643066203653,6.27390644339996
0.4,0.6,12.80902728,34.41643066203653,6.27390644339996
0.4,0.6,25.06412807,34.41643066203653,6.27390644339996
0.4,0.6,12.58360095,34.41643066203653,6.27390644339996
0.4,0.6,9.481023462,34.41643066203653,6.27390644339996
0.4,0.6,24.43617062,34.41643066203653,6.27390644339996
0.4,0.6,13.99738472,34.41643066203653,6.27390644339996
0.4,0.6,20.00716318,34.41643066203653,6.27390644339996
0.4,0.6,17.09321776,34.41643066203653,6.27390644339996
0.4,0.6,19.53565509,34.41643066203653,6.27390644339996
0.4,0.6,11.61252583,34.41643066203653,6.27390644339996
0.4,0.6,13.95425027,34.41643066203653,6.27390644339996
0.4,0.6,16.69662832,34.41643066203653,6.27390644339996
0.4,0.6,11.76154779,34.41643066203653,6.27390644339996
0.4,0.6,13.33475116,34.41643066203653,6.27390644339996
0.4,0.6,10.8663326,34.41643066203653,6.27390644339996
0.4,0.6,22.18860111,34.41643066203653,6.27390644339996
0.4,0.6,18.74086135,34.41643066203653,6.27390644339996
0.4,0.6,17.40829333,34.41643066203653,6.27390644339996
0.4,0.6,25.43380667,34.41643066203653,6.27390644339996
0.4,0.6,12.51517515,35.64284024580695,6.468223488183944
0.4,0.6,12.56482581,35.64284024580695,6.468223488183944
0.4,0.6,12.03119732,35.64284024580695,6.468223488183944
0.4,0.6,11.03877868,35.64284024580695,6.468223488183944
0.4,0.6,12.16725088,35.64284024580695,6.468223488183944
0.4,0.6,16.46201555,35.64284024580695,6.468223488183944
0.4,0.6,13.09929962,35.64284024580695,6.468223488183944
0.4,0.6,15.39004863,35.64284024580695,6.468223488183944
0.4,0.6,24.57778143,35.64284024580695,6.468223488183944
0.4,0.6,15.74745415,35.64284024580695,6.468223488183944
0.4,0.6,6.232511475,35.64284024580695,6.468223488183944
0.4,0.6,12.17038798,35.64284024580695,6.468223488183944
0.4,0.6,20.64885626,35.64284024580695,6.468223488183944
0.4,0.6,10.87849476,35.64284024580695,6.468223488183944
0.4,0.6,14.78635038,35.64284024580695,6.468223488183944
0.4,0.6,15.66304187,35.64284024580695,6.468223488183944
0.4,0.6,26.69737319,35.64284024580695,6.468223488183944
0.4,0.6,6.654543823,35.64284024580695,6.468223488183944
0.4,0.6,7.66883745,35.64284024580695,6.468223488183944
0.4,0.6,14.6259127,35.64284024580695,6.468223488183944
0.4,0.6,11.96123546,35.64284024580695,6.468223488183944
0.4,0.6,33.54477672,35.64284024580695,6.468223488183944
0.4,0.6,9.390987964,35.64284024580695,6.468223488183944
0.4,0.6,14.45687577,35.64284024580695,6.468223488183944
0.4,0.8,26.6216927,28.223435657289542,7.301597935916214
0.4,0.8,13.79544025,28.223435657289542,7.301597935916214
0.4,0.8,14.50516322,28.223435657289542,7.301597935916214
0.4,0.8,12.74310009,28.223435657289542,7.301597935916214
0.4,0.8,12.69240155,28.223435657289542,7.301597935916214
0.4,0.8,20.47355538,28.223435657289542,7.301597935916214
0.4,0.8,38.08252848,28.223435657289542,7.301597935916214
0.4,0.8,13.23781978,28.223435657289542,7.301597935916214
0.4,0.8,9.908627658,28.223435657289542,7.301597935916214
0.4,0.8,9.712585087,28.223435657289542,7.301597935916214
0.4,0.8,24.98773214,28.223435657289542,7.301597935916214
0.4,0.8,10.13542462,28.223435657289542,7.301597935916214
0.4,0.8,20.2447164,28.223435657289542,7.301597935916214
0.4,0.8,18.17767464,28.223435657289542,7.301597935916214
0.4,0.8,8.48261135,28.223435657289542,7.301597935916214
0.4,0.8,16.41193442,28.223435657289542,7.301597935916214
0.4,0.8,21.15127623,28.223435657289542,7.301597935916214
0.4,0.8,12.08474947,28.223435657289542,7.301597935916214
0.4,0.8,19.55806537,28.223435657289542,7.301597935916214
0.4,0.8,35.74163764,28.223435657289542,7.301597935916214
0.4,0.8,8.343599536,28.223435657289542,7.301597935916214
0.4,0.8,14.87517589,28.223435657289542,7.301597935916214
0.4,0.8,17.89006272,28.223435657289542,7.301597935916214
0.4,0.8,22.78350834,28.223435657289542,7.301597935916214
0.4,0.8,27.52917028,35.01258130481233,6.832970389190087
0.4,0.8,13.27940781,35.01258130481233,6.832970389190087
0.4,0.8,7.698507771,35.01258130481233,6.832970389190087
0.4,0.8,24.01015222,35.01258130481233,6.832970389190087
0.4,0.8,44.7650836,35.01258130481233,6.832970389190087
0.4,0.8,13.60681714,35.01258130481233,6.832970389190087
0.4,0.8,12.89629901,35.01258130481233,6.832970389190087
0.4,0.8,34.3470389,35.01258130481233,6.832970389190087
0.4,0.8,24.94567564,35.01258130481233,6.832970389190087
0.4,0.8,14.76784946,35.01258130481233,6.832970389190087
0.4,0.8,24.22579012,35.01258130481233,6.832970389190087
0.4,0.8,17.62992801,35.01258130481233,6.832970389190087
0.4,0.8,19.04120169,35.01258130481233,6.832970389190087
0.4,0.8,9.015427547,35.01258130481233,6.832970389190087
0.4,0.8,21.3143835,35.01258130481233,6.832970389190087
0.4,0.8,15.11746489,35.01258130481233,6.832970389190087
0.4,0.8,8.712867755,35.01258130481233,6.832970389190087
0.4,0.8,17.03683119,35.01258130481233,6.832970389190087
0.4,0.8,11.3801342,35.01258130481233,6.832970389190087
0.4,0.8,18.7927607,35.01258130481233,6.832970389190087
0.4,0.8,9.354165121,35.01258130481233,6.832970389190087
0.4,0.8,27.5420141,35.01258130481233,6.832970389190087
0.4,0.8,13.19673101,35.01258130481233,6.832970389190087
0.4,0.8,16.31117293,35.01258130481233,6.832970389190087
0.6,0.2,9.325733039,19.309514969220345,6.1847163253906805
0.6,0.2,21.43620817,19.309514969220345,6.1847163253906805
0.6,0.2,10.17718109,19.309514969220345,6.1847163253906805
0.6,0.2,15.13252233,19.309514969220345,6.1847163253906805
0.6,0.2,14.63124313,19.309514969220345,6.1847163253906805
0.6,0.2,16.54919722,19.309514969220345,6.1847163253906805
0.6,0.2,11.64992632,19.309514969220345,6.1847163253906805
0.6,0.2,16.24344518,19.309514969220345,6.1847163253906805
0.6,0.2,8.789615256,19.309514969220345,6.1847163253906805
0.6,0.2,9.75263924,19.309514969220345,6.1847163253906805
0.6,0.2,8.926839823,19.309514969220345,6.1847163253906805
0.6,0.2,17.3513036,19.309514969220345,6.1847163253906805
0.6,0.2,11.03339768,19.309514969220345,6.1847163253906805
0.6,0.2,12.28678059,19.309514969220345,6.1847163253906805
0.6,0.2,10.42589024,19.309514969220345,6.1847163253906805
0.6,0.2,12.85271914,19.309514969220345,6.1847163253906805
0.6,0.2,7.794463188,19.309514969220345,6.1847163253906805
0.6,0.2,8.182484686,19.309514969220345,6.1847163253906805
0.6,0.2,9.139748716,19.309514969220345,6.1847163253906805
0.6,0.2,11.08913456,19.309514969220345,6.1847163253906805
0.6,0.2,7.545793363,19.309514969220345,6.1847163253906805
0.6,0.2,16.31966402,19.309514969220345,6.1847163253906805
0.6,0.2,25.0386791,19.309514969220345,6.1847163253906805
0.6,0.2,9.487943867,19.309514969220345,6.1847163253906805
0.6,0.4,10.50215344,25.671699868027304,6.606660111804294
0.6,0.4,9.962236482,25.671699868027304,6.606660111804294
0.6,0.4,11.15305466,25.671699868027304,6.606660111804294
0.6,0.4,10.45328975,25.671699868027304,6.606660111804294
0.6,0.4,11.49143001,25.671699868027304,6.606660111804294
0.6,0.4,5.16133343,25.671699868027304,6.606660111804294
0.6,0.4,31.17271799,25.671699868027304,6.606660111804294
0.6,0.4,13.4911347,25.671699868027304,6.606660111804294
0.6,0.4,9.549137539,25.671699868027304,6.606660111804294
0.6,0.4,14.44129508,25.671699868027304,6.606660111804294
0.6,0.4,8.694984781,25.671699868027304,6.606660111804294
0.6,0.4,10.97172608,25.671699868027304,6.606660111804294
0.6,0.4,9.624979446,25.671699868027304,6.606660111804294
0.6,0.4,15.09043618,25.671699868027304,6.606660111804294
0.6,0.4,17.5495648,25.671699868027304,6.606660111804294
0.6,0.4,4.846211022,25.671699868027304,6.606660111804294
