,Sequence,Comp,BID,rg_mean,rg_var,asph_mean,asph_var,acyl_mean,acyl_var,anis_mean,anis_var
161,"0100001001001010010100000001000010000000100000101010100000111110010100000000101100000100000100000000001000000000000110000100011000100000010000000100001010100001000011011110001101000100000000011001001101000000000100001010010000000010000011100001001001100000000001001010010100010000001001000000001001001100010001000100001100010000010101000001001001000100110001000000001000101001000000010000000000000000
",0.25,0.2,9.532902448458334,0.8905913465955358,38.38857386583333,197.2148529849455,18.601564989625,37.17310507290009,0.216134311625,0.005561554892339967
162,"0100010001000011101000010011111100100111000110000101000110001110111110001000110001011101101110100000010110010011010001000101100110101001001111000111100001100000001100101001001101000110000101111100010100000011001010010000001000001100000100010000011010010101011100001001010010101010001100000000001001010111100001101000110011011100000110010101101100001110010001110000100100000000010001110101010010001000
",0.4,0.4,8.483558544666666,0.9866355676002353,32.52828357125,273.4618370531725,15.104848430916666,40.9465292594897,0.23584814408333332,0.012972377416160967
163,"0100111000000000010000010100000100010010101000000000000010000101100110000000000000001000000101000000100000010000000100100000100000000011010010000000000100101010001000000010000100000000010000100000000000000000000000100000001000100100011100010010011010010000000000000000110001000010111001000101010100100000000000000000000111011000000110000000000001001000000000001001000001001000001100000000000000000000
",0.2,0.2,10.47230731575,1.5594275691084583,50.38125007166667,406.10989756140066,23.779171805833332,67.04495898423515,0.24303417879166667,0.006246040643706728
164,"0100111000100000001010101000000000000110011000000100000000001101000000000100011011100101000100110100000000001100110000000010010000001000000001100000001100000011111000110000010110011010000100000010000000000000001000000000100000000000001100111010000100001100000001010010111001011000001000011001110011011010000111000000001010000000100010100010011000100001000001000011111111100010011000001100111100100100
",0.3,0.4,9.40834190125,1.0855173944721752,42.216213727083336,330.4432302519032,19.7356541925,55.891604200166014,0.26319805225,0.00769298367521831
165,"0101001000101000010110100010000001010111001001000010011010000110010101001001001001100010110000100000110000101010001110010000010100101010100101011001001000100010001001010110100010101101000010011000010101001010001001010101011000010110100101010000010011101010001010101010101001001011101011001100110101000101001101010001101101101001010100001000101101001101000110000101001001010100101001001100001001101010
",0.4,0.2,8.549994796208333,1.1643150876779504,34.198796620833335,304.3819802193619,15.765144262999998,42.11839014302943,0.25002257270833333,0.012811921149943964
166,"0101001001010110101110111001100101010100101001000010101100010101011000010010001100110011100011100000110101111100100110011001001100111101010100000111001000100010000001010001000110101010111110000110010011010000001101000010011000000100011111110100000001100000000000110001001100010100001001000001010110001100011100000000110000011010010100000110001000111000010100111011110101111001000001110000000100001000
",0.4,0.4,8.493979969458334,0.6358912826364469,33.090345795833336,234.17959785437665,15.109437647124999,27.221596361210235,0.25006031854166666,0.014793487666964495
167,"0101001011011001000000000100011000010100110100010001000000001000010010100000100000001001010010001000011001001000100010010010000100010011010110010010110000001010100010100000001001001010110100101010100001000011001000101110000010010100100010001000000010000101010000010110100000000101110110000111001000100010000000001101100110010100100000110000000001000101000110100000000010000000000101010000011000000000
",0.3,0.2,9.455175762875,1.9971651224508944,42.97462521875,643.4151777979778,19.479143269374998,86.6124363800627,0.251222669875,0.01489109708083698
168,"0101010110000101010001001010100000000100000010000010100010000001000010000000110011000001001000001110000010110100001001100011000100001010001000000101000001100100000101010110000010100010000010010010001000001001010101001001010010010010000010000010010011100110010100000000010000001101000010000000001100010000010000010001110101011100010110000011010010001000011010010100010110000110001000001001000010001000
",0.3,0.2,9.305994999416667,1.2074262795067978,41.41536260791667,346.8983032918904,17.96550759775,46.89811414517662,0.25673807679166666,0.011333684378529529
169,"0101100000000000000000000010000101000110000011101100000000110111110001110010000001010000011010001000000000010000000000010100000100011000001101001010000100001000000000000001000010000001100011001101001011011011001101100110000001101000001100000000000100111101011011000100100000000000000000001000000000000010001011001011000000000000001001101111000001110011001100101000001111010011100101000000100111000000
",0.3,0.4,9.999209572875001,2.9865418187607435,55.446909227499994,785.8830862284929,23.817426654166667,132.87782202369584,0.32457062124999997,0.008746030959360615
170,"0101100000000001000001100000001110000000011000000110000000011100000000100111000101110010100100000010000000100000000000000000100000000000110000000100111000100000110110100000000010000010000000110000011000111011110110000000100000001111000000000000100111001110000010001000100100111000011000001001001100000000100010000000000001000000010000000000110000100001000100100000000000100010010000111000000000001100
",0.25,0.4,10.234874247208333,1.7852108178969333,54.18811198583333,700.154327490992,23.921887098333332,93.36039853908643,0.29350861070833334,0.01720160003987318
171,"0101100100111100101111101110110110100011111110011110000100111111011111111111111100000111000011111100001111111111111111111011101111100001000101101110111111100000001001110100011011111011110000000111110001111111111011110011111000011111111111101111001000001100010110011001111001001000000001110000011110010011111111111111111101101000000011100000111100110100100101000000000110011111111100011110110011010111
",0.6,0.6,8.098660795375,0.8237977426034134,33.77256438933333,314.327273373203,14.353484797083333,33.63769361546968,0.30212875145833334,0.02731573912489731
172,"0101101010011110011011000010001001001001000000101000101010111011000101010101010010001010100001010011000100100110000010100010000110000010100010011010010101010110010101111000100101010001010100110010000000001011001001001010011010010100100001010010101001101101101010100100101110100000010101000100100100010011010010101011010010000010101010101100100110101010110100001001000101101101000000001001001010101010
",0.4,0.2,8.381693003041667,0.5413253686897214,29.1883327725,138.39312873171568,14.276284892583334,18.743674020240938,0.21088487874999998,0.007421560142530441
173,"0101110101101110100111010101110100101101011111010001100110110101111011110110100010101101010110110101011000100110101011010101101101111011101010101110110110011001111001001111010100111111101011101010101111101001101101111011010010101101001011110010011011111110111001010101101101011101011010111101010011001101101010111001110101100100101110101001101011101000101101100101011101101010110110110111110010101010
",0.6,0.2,7.559222486833334,0.2707531855024576,24.087205307916665,97.87767541074513,10.999439937375,8.747788432176732,0.21654329158333332,0.01169062670978689
174,"0110000000000001000001100001110000010000000000000000000000000000100000000000000000100000000000100000000000001000011000000000000000000001000010000000000000000000000000000000000000000010000100000011000000000110000011000000100000000000011100000000100000000000011111100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000001000000000
",0.1,0.4,13.651188373333333,4.987845943561046,94.93614204625,2412.4167600141127,43.715523570833334,393.26785530628655,0.27567554375,0.005265998590944998
175,"0110000001111001110010000011100111111100001001111000010110010101001000011011000000000011100011000001110000001110110100011100000100000000000000000000000111110001001011100000011100111100011000011011000011001100100010000000000000111101000001100111100000000111111100000110000000011110001011000000100011111111100011111100000010000100111001001100001111110001111101100000011000000001000100110101000001110011
",0.4,0.6,8.544129314291666,1.3181197104405464,32.65735567875,396.06377057311477,15.533204729,50.00883888905005,0.22604020645833334,0.014044653250957348
176,"0110001101100010001100110011110110111010001011101010101111111010011101011111011100111011100111101101111011111001011101111101001000111111100110101111110010110000100011101111111010011111111010010110000110110001001011011011111101010110101110101110111111011101010011001110111000010010111100110001011000001100011111011111111000011011111100110101010010111110011110100101110111011100100110000101011000011100
",0.6,0.4,7.9472777446250005,1.1894348695318215,29.025947130333336,377.8740543985767,13.327366117291666,46.7837802476512,0.2348570451666667,0.019288559160441376
177,"0110110011001101100100111000100010000101110010101001101000101011110010110011110101001011001001100001000010000110111010110000001101101001010001001001110100100000110000000000001000111101100111010010011110101001101000000100000010111101111000100100000101000000110100001010001010000000101100010011100100010010110110000000000011001111010110000110000100000100001111100001000000001000100001100101100101001110
",0.4,0.4,8.623786052583332,1.1042808794572043,34.95593548666667,384.68885139235584,15.782895255416667,38.64244601501168,0.2491608175,0.017825142512132578
178,"0110111111110000111000000000111111111111111110011110000000000000011111000000011111111100000000000000000111111111111111111111111000111111111111000000000011101111111111100010110000000000000011111111111000011111111111111111111111111111111100110111111111111110000000011110001001011111000000000001100011111111110100111111111111000001110000011111100111111111110111111111100110000000000111111111000010000001
",0.6,0.8,8.081932634458333,0.9987052648398257,32.54816237558333,269.1791013695611,13.981944344083333,36.98135275908302,0.28025410345833335,0.017554181447777848
179,"0111010010110110101010101010101011011010101001010101100101001101111111001010010011100110101010101110011011011010111011101111011010101101101010011010010111110101011010101100101111000111110010010111011010101101101010010110111110101100101111010011010101101110101100100100110111111111010110100111100011101101010111110111010110100100110110110111011011110111000110010110101011010101111010101111110110011010
",0.6,0.2,7.695048157541667,0.3649534135256845,23.927592615916666,98.82998200919336,11.531667291666666,15.685649858171525,0.20095133579166666,0.009707370695647118
180,"0111011101111101111111111111000001101101101111111111111111111110111111111110110110011111111111101110000111111111111110111111101111110110111111111111011011010011011111111111111000111111111111000011111111110100011111111111111110101101000111111111111111011111110111111001111111111011000111111111111111111011110001101111111111100111110100111101111111011110001111111111110111111111011111111111111100000110
",0.8,0.4,7.508104082666667,0.35475691432645595,24.211267037916667,112.74750944982367,11.655958358083334,12.623801500021012,0.22377401858333335,0.012026445412420008
181,"0111100000000101011001000000101000001100011000000000100110001011010000001000010011011000110001110010110010111000010000000001010000000000000000110000000010001001010010110000010110001011111100101110110000000000000000000111100101100000000100011001000100111000100011000111100000000000001000000000000000100000000100001100000001110000001000000000100000010100000110011110100110000100001000101001110100000100
",0.3,0.4,9.554333426416667,2.335149631610687,46.441706034166664,786.8234986688345,20.503092900583333,119.66724976620843,0.27379346495833334,0.0131685074355794
182,"0111101001001000010110101001010010100101010010010000010001010101001010011000001000101010100010010100010101011011010011010100010101010100011110101010110100010110100010011101011000100101000101000010100100101001010101000010010000100100001001001110010100101010011000001110110101010100001110010000100001010001000101010000101000010101010110100010100110101010000100111001010000100011010110010000111000100100
",0.4,0.2,8.734480516958333,1.3688329123705392,36.8025928175,435.72839197281206,16.499547929166667,55.993874349827,0.25625148079166665,0.01636180808575885
183,"0111101100011110001111000000000000001101100001111100000000000111110000000100000000001110000111000011110111000000001010000000000000100000001110110000000011000011011000000011000010000000000100000000000000000000000010000000000111000000000000000100001110000000110000000000000110100110000000000000000000000000000000001111111110000000000000010001000000111100000000001000100000000000001000011111100000000001
",0.25,0.6,10.586904351125,3.0602035799981104,62.34735468583333,1150.145605818574,26.710145780416667,162.5623106384344,0.32015227383333333,0.015410568689981516
184,"0111110111101111111111111100010000001110001111011111111100001111101111110000111111111001111011100011111000111111111100000111001111111111111111111111111111100111111001111111110011111111111111111111111111111111111111111011111111101111010011111111100011111111100000000000001111111111001111111111111111111111101111111111111111111111111111011111111111110111000011011111111110111111111101111111111111111111
",0.8,0.6,7.586051906958333,0.704553413577164,26.502292309083334,217.01255863373154,12.049419873708333,23.934505154459508,0.244867014,0.019071738945752714
185,"0111110111111110111111101111100111001111010101111111111010111111111111111001011111011100011101111111111111101111011110001111011111111111110110111011111111111111011111110111011111011111110111111101111100011110111110110111101111110110101111111110100001111110011101110101111111010110100111111111011110111111111101111111111111101101111111011110110111111011101111111111111011110111111100111101110110111010
",0.8,0.2,7.387153361958333,0.39478737535477315,23.073255487500003,99.75566081209071,10.492323232416666,13.616567380395951,0.21504421633333334,0.01077557805232469
186,"0111110111111111111001000111110001111111111110000011001111111111111111111111100111111111101111111001111111111111111111110001111111111100111110000000011111011101111111111111111111111111001111100001111111111100011111111111111100000111111111111111100011111111111011111001101111111111011111111111111111111111111111111111111111000111111111100011111000111111110101111110011111111100011110001111111111100111
",0.8,0.6,7.302269657958334,0.5815379694398751,21.22007986725,165.50649061923923,10.633206242375,18.633021748304753,0.19222564870833334,0.016219501671882654
187,"0111111101111111001101010111111111111111011111111111111011011100011001111101011111010111111111011010011111111111100111110101110101101011011111101111101011011111101111110101111111111111110111100111111011110101111111110111101111111101111011011110111011111101111011111111111111111111111111111100111111111011111101111111011111101110111111111111111111100101111111111001110111110001001100111110110101110010
",0.8,0.2,7.535714450458333,0.5057540222154863,25.463005875000004,180.15446006616025,11.545405083958334,21.51955715206235,0.23695737016666665,0.01857369118277667
188,"0111111110000000010000000001000000011111110001110000000000000000001000000001000111000000001000000001000100000010000000000111100000000001101100000000000000000000100011111110001000010000000010000110011000100000011000000000011000000010000000111111000000000000000011110001100011101100000000000000000000000000000000011000110000000000000001001100000000000000000010000111000000000000010000111111111000010111
",0.25,0.6,10.147346272041666,2.3683824235260396,52.28604775916667,610.5726478742507,23.20752921916667,92.28353109637024,0.28081741758333334,0.010587794900093095
189,"0111111110000101111111111111111110001110111111111111111111111111100001111111111111111111111111111111111000000011111011111101111111101111101001111111110001111111111111110011111111111111111111111111111111111101111111111101111111011111111111111111001111111111001111001111111111111111111001111111000111111111110101100111111111001111111111111111100111100000000111111100000111001000111111100111000000111111
",0.8,0.6,7.587595039416667,0.27656904415191486,24.910854756666666,95.901284726875,11.832200236583333,10.550010670028751,0.2308919847083333,0.011985432870961097
190,"0111111111011101111110101111011111111101101111101001110001111111111010111001101101111111011111111110001101111111111111111111011111111111111101111111001111111011111100111111011011111011111110111111111111110111111111111111111111101111101101011110111111101110111110101111101111111101111101110111110111110101111001011011111011110100100111111111100110011010111111111111011111111101010111101011110001110110
",0.8,0.2,7.7644237775416665,0.5983517148800798,27.49347569558333,174.5453909282555,12.7417249545,23.769430518154007,0.24366135141666667,0.016229765202459768
191,"0111111111100101111111101111011011111110110101111111111101110110111011101111111101110111111111110111100111101110111111111111001111110111111101111111101111111111101111111111011111101110111111111011111110111101011111111001101101011111111011101101111111111110111101011011111010000101111110011111111111100111111111111010010110111101111101011110000111111111111001110111111101111110011110110111111011111010
",0.8,0.2,7.3902136621666665,0.21758753153563087,22.407338579166666,66.97432971552188,10.470675988166667,7.552366499458516,0.20479341041666665,0.008565662562420116
192,"0111111111111111110000000000000000000000111000000000000000000000000000001111000000000010000000000000000001000011111000000000000000001111000000000011110000000000011111100000001111100001111111111000000111110000000000011100000001000000000111100111111000000001100001111000000001111000000000000000011110000000000000000001111000000000000001111111000111000000000000000000000000000000011100000000001111111111
",0.3,0.8,9.711972558791667,2.5337223381950102,46.48374875,549.7396985106953,20.67022113725,81.64359676784444,0.26262945020833334,0.010179443780713664
193,"0111111111111111111110011001110000000000000000011110000000000001000011111101111111000110111111100000000000000000100000000000000000000000001111110000111100111111001111111000000001111100111111100000111110000000000000000000000000000000010000111100000000000111111101100000000111111111111110000000001111000011010000000000001110111100000001000000001110000001100000000000000000000011111100111111110000011111
",0.4,0.8,9.041813788625001,1.6156949387794541,39.80404168916667,487.2616776297749,17.610045123375,61.71781379963033,0.25740869783333337,0.014885485884991665
194,"1000000000000000000000000000000000000000000000000001110011110000000000000000000000000000000000000011111100000000000000000000000000000000011111110000001110000000000000000001000000000000000000000000000001111101111111110000000000000000000011111100000000000000000000000000000111000000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000000000000000000000011000000000000
",0.15,0.8,12.104914741625,1.682658941234437,76.53865718875001,627.2826075225839,32.199925281666665,89.82458842800362,0.30113006937500003,0.0064349215022461385
195,"1000000000000000000000000000000000000000000000000111100000000000000000000000000000111111111100000000000000000000000000000000000000000001111100000000000000000000111000000000000000000000000000000000000000000011100000000000000001111111111100000000000000000000000000000000000000000001111111111000000000000000011000000000110000000000110000000000000000000000000000000000000000000000000000000011101111000000
",0.15,0.8,12.435305014083333,3.839680194330861,82.84450432875,1860.1728701275338,35.70655760416667,247.1035380963863,0.29827665279166665,0.013328561631405113
196,"1000000000000000000000000000000000000000000000011111110000000000000000111100000000001111000000000000000000000000000000000111111111111110001110000111111100000000000000001111100000000000000000000000000001111000000000000000001100000000000000000000000000000001111110000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000
",0.15,0.8,11.702862098833334,2.9838863335536856,64.78798389625,1000.2621357186214,29.446656557500003,167.59147493410435,0.24471358758333336,0.008238872077067303
197,"1000000000000000000000000000000000000000000000100000000000000000000000000000011110011111110000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000111000000000000000000000000010001111100000111000000000000000000000000000000000000000000001111111111111100000000001111111000000000000000011000000000000000000000111111111100000
",0.15,0.8,13.096713605416667,4.714005679918063,91.46719608833332,2672.546654096305,39.83951056666667,361.96199120630405,0.29188936895833334,0.009327981942385826
198,"1000000000000000000000000000000000000000000011111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000110000000000000000000000000000001000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000100000000000
",0.1,0.8,14.52855215625,5.8601733834057645,120.85200098125,3070.8251726456383,51.11973123875,461.1056384438202,0.33149420420833337,0.012830028322354347
199,"1000000000000000000000000000000000000000011111110000000000000000000000000000000000000100000000000000000000011111110000000000000000000000000000000000000111111000000000000000000000000011111111000001111111111000000000000000000000000000000000000000000000011111110100000000000000000000000000000000010000000000000000000000000000000000111000000000000000000000000000000000001110000000000000000001111100000000
",0.15,0.8,13.527950137875001,4.773993719587581,107.85307743541667,1965.4589750001592,44.900329019999994,350.3651352966398,0.3588228190416667,0.007016376956841066
200,"1000000000000000000000000000000000001000011110000000001111111111100000000000111000000000000000000000000011100111000000000001110010000001111111000000000001111110000010111111111000000000111000111110000001101111111111110000000111111111000000000000000000000000000011110011111100000000001111111111110001000001100011111111000000111101111111001111100000011111111111110110000000110110000011100011111000000000
",0.4,0.8,9.292798187166666,2.261582772504077,44.8170948025,774.8171625558699,19.397198471625,101.43799030992083,0.27907433825,0.017886369560155553
201,"1000000000000000000000000000000000001111111111000001111111111111111111000000000000000000000000000000000000000000011111100000000000110000000000000111111000000000000000000000001110000000000000000000000011110000000000000011000000000000000000000000000000000000000000001100000001110011111111100000001000000000000000000000000000000000000000000000000000000000000011100000000000001000000111110000000011100000
",0.2,0.8,12.080611136500002,4.747024443837184,80.13750201208333,1684.905321936063,33.99250551833333,248.08601458574688,0.3005309942916667,0.010558816636689727
202,"1000000000000000000000000000000100000000000000000000000000001010100000000001001001110000010000001000000000000000000100000011100000100000000000000001100000000000011000001100000000000000100101111110000000001100000000000001000000000001000000000010000100011100000000010100000000001100000000011101000110000000000010000000000000010000000000000000000000000000000000000111110000000000001010000000000000000001
",0.15,0.4,11.247906485375,2.4151182958222703,61.00104976708334,660.6800495903082,28.518532640416666,115.39618309105639,0.26201630724999997,0.004729013360725217
203,"1000000000000000000000000000000111011000000011111000000000000000000000000000000000011000000000000000000000000000000000000000000000000001110000100000000000111111000000001100000000000000000000000000000001000000000000000000000000000000000000000000000000011000000000000000000000000000000000000011001011000000000000000000000110000100000000000000000001111000000000000000000000000000000000000000000000000000
",0.1,0.6,13.743113257916667,4.003480440891756,103.42094754833333,2403.814226729865,44.18529290291667,292.9260205024523,0.31430735129166665,0.011681450177840393
204,"1000000000000000000000000000000111111000011111100000000000000111111000000001001110000000000000000111000011111111000000000011111000011111111111100000000000000000000000000111111111000110000000000111000000000000111111000000000000000000000011110000000000000000000000000000000000000000000000000000111111100000000000000000001110000000000000000000001100000000000000000001111001111100000000011110000000000000
",0.25,0.8,10.786617937291666,2.922355131070048,59.79409706125,992.0775110013772,26.773585285833335,157.12513634048534,0.280529320875,0.011422380821943554
205,"1000000000000000000000000000111100000011110000000001110000010000000000000000000000000000000000100011111000000000000000000000000000110000000000011100000000100000111110000000000000000000000000000000000000001111110001101001000000011000000001100000000000000000000000000010000000001000001000010000000000000000000000000001110000000001111100000000000000000000000000000000000000000000001110000000000010000000
",0.15,0.6,12.46492931625,4.492609900963916,87.77673684083334,1894.7739154132337,38.265394172916665,309.11047104140385,0.326600193625,0.013265360044840514
206,"1000000000000000000011000000000000000010000000001100000100000000000001110000000000000000000000000000000000000000000000000000000111100111000000000000000000000000000000000110000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000000000001001111111000000000000000000000000000000000000001000001110000000000011100
",0.1,0.6,13.007616472499999,3.6052896597676893,91.80175217958333,1637.4310022782288,39.17743284416667,234.5481188882556,0.31002543558333334,0.007770952419864182
207,"1000000000000000000011111100011100000000000000000000000000000000001111111111000000010000011111110000000000000000000000000000001111110000000001111100000001000000011000000000000000000001000000001110000000001111111111111111110100000000000000000000000011111111111100111111111000000001111100100000000000000000000111000000000110000001110000111100000000000000000000010000001111111111111100000010000000000000
",0.3,0.8,10.69661473825,3.3625810014504474,65.31491818625,1098.320863471376,27.11149635616667,167.75106483356723,0.331131579625,0.013242092641623125
208,"1000000000000000011000000100000000000000000000000000000001001111100001111100000000000000000111110001100011100000001010000000000110000000000100000000000000000110000000000000110000000000000010000000000000000000000000000000000010000000000111000000010000100100000001110011011110000000100011111100000000000011100000000000000000000000010001111000000000000001110000000000011000000000000000111111110010000000
",0.2,0.6,10.690383260750002,2.722448138734815,56.774109375416664,880.6606074756288,26.278758805833334,174.94636300361836,0.26888949525,0.00923859820999366
209,"1000000000000000100000000110101011110011000000011100000110000000011000001110000000100000000000100000000000100000011111100000000001010000000011001010000101000000010100000000011011000110000001000111010001000001000101110000110000000000000001000000100000010000010001101001000000000000111000010010011000000000000100000100011000000000011101111010011001001000010000000100000000000000000001100111000100000001
",0.25,0.4,9.511489800125,0.7283874963296214,41.0056537825,291.96002379795596,19.04803603004167,32.869905762349944,0.2434044565,0.010436690706111883
210,"1000000000000000111110000000111111111000000000000000000000000000000000000000000000000000000000011111100000000000000000111001111101111000000000000000000000000000000000000000001111111111111111100001000000000011100000000000011100000010000000000000000000000001000000000000000000001111110000000000000000000000000000111111000000000000000011000000000000000000000000000000000000000000000000000001111111000000
",0.2,0.8,11.392291217291666,3.810874340777785,64.84698444416667,1544.2634848366245,28.987647789583335,228.0472448115,0.2577315995833333,0.015339597560804101
211,"1000000000000001011000000000111000000000000000000000000000000000000000000000000011111100000000000000000011111111100000000000000000000010000000000011111111111111111111100000000000010001110000000111111000000000000000011000000000000000000111110000000000000000111111110000000000000000000011000000000000000000001111110000000010111110111111000000001111111100000000000000000000000000000000000000000111000000
",0.25,0.8,10.490383790541667,2.964644644877921,55.26857783166667,948.5260873078968,24.979042910416666,155.09469413102252,0.2667222590833333,0.012344070869353834
212,"1000000000000011111110001000011000000000000000111110000000000000111111111111111000000000001111000000000000000000111111110000000000000000000000011000000011100000000111100000000000000000001111000000000000000000000000000000000000000000000000000000000001111111111100000110000000000011111010000000011111111000000000000000110011100011000000000000000000000000000000000000000111111111100000000000000000000000
",0.25,0.8,11.309215795875,7.716122765466599,77.50968511458333,3754.9878280527,31.679342132625,486.0311405504623,0.313601539,0.027715631263987007
213,"1000000000000110011000001110000000000000000000001000000111111111000111000000000000000000000001110001111000000000011000001000000000000000001100000000000000011100000011110001010001100000000000111000000000000000000000001010000000111100000000000000000000000100100000000000000011110000000000000010001100000000000000000001100000000000000100011000000010000000000011100000011111000000000000000111100000000000
",0.2,0.6,10.470850802666666,2.014087726223457,53.815938621250005,573.8684508079965,24.604316131666668,95.73748625584686,0.2685695197083333,0.007636236010457042
214,"1000000000000111100000000000000001110000001000000000000001000000000011111111000000000001100000000000000000000000000110000000000000011111000000000000000000000000000000010000111110000000000000000000000000010000000000000000000000111100011000000110000000001001100000000000100001100000000000000000110000000000000000000000000000111000100000001100000010000000000000000000000000000000000000111000000000000000
",0.15,0.6,11.248085709791667,2.237944598506847,67.04391242833333,792.1319616273794,29.120052810416666,124.9850669207746,0.3060952177083333,0.008580567922987423
215,"1000000000000111100000000000001111111111000000000001111100000001000000000000000000000000111111111111000000011111011111100011100000000000100000111100011100000000000000000000000000000001111110000010000000000110000000000000001111111000000000000000000001111000111000000000011111111111111000000110000000000000000000000000100000000001111000000000000000011111111111100000000000011110111110000000000000000000
",0.3,0.8,10.019585012583333,2.4407585766493303,51.63360083125,775.4882086684134,22.692168947,114.15060531190252,0.2811812932916667,0.01121706349042226
216,"1000000000001000011111000000000000000000000000000000000000000000000000000000000011000000000000000000000111100000000000000000000000000000000000000000111010000000011100000011111100111111000000000000000001110000001111111111100000000000000001111100000000000000000000000000000000000000000000000000001111000000000000000000000110000111111111111111111110000000000000000000000000000000000000011100000000000000
",0.2,0.8,11.642784957958334,3.5322851119460763,72.68087789375001,1445.2298475197506,30.945186996666667,203.36449029160028,0.29632106175,0.013713288345701668
217,"1000000000001111000110111100000000000001100010000000000000010000000000000000000000101111111100001010010000000100000111100000000000000011011111000000000000011000000111000000000000000111111000000010000000000000011111010100001110000000111000011110000000000011100000000000111110000000000000000000000010000001000000000000000110011100000001010110000000000000000000000100010000011001111110001001100000000000
",0.25,0.6,10.180751297166667,1.6523989627046003,50.7018562375,496.4193050836871,23.201120794583332,74.37798231964216,0.270252754875,0.008793403783699342
218,"1000000000010011100000000000000000000000000000000000000000000000011111000011111100000000000000000000000000100000000111111111110000000000000000001111100000000000000000111100000000000000000000110000000001000101111000000000000000000000000000000000000000000000000000000111000111000000011111111111110000000000000000000001001111111111000000000111111111111110000000000000001111111100000000000000000011100000
",0.25,0.8,12.135964843416666,5.673236095782004,87.23545623833333,2901.2021082813576,37.184414440000005,418.1419217012705,0.3400521665416667,0.01727791577518064
219,"1000000000011111111111111111000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001111111111111110000001100000000000000000000111000000000000000000000000000000111111110000000000000000011111000000100000000000000000000000000000000111111000100000000000000000000010000000000000101111000000000000000011110011111000000000000000000000000000000000
",0.2,0.8,11.993197831166666,4.43581076688169,74.35813612708334,1902.3623334427257,32.66720136791667,255.16804625337187,0.27208885445833336,0.011838412298384542
220,"1000000000110000000001000000010001001011001000000001000100000010110111100000000000000001000001000000000010100001010000000000101100000010100011100001011001100111000000000000000000000000000000000001000000101101110000100000110011100000001000000011100100000000010101111001110100001000000000000001000000000000000100111010011001000000100110000000010000100010000001111000110000000000001111000011101000000001
",0.25,0.4,10.430404240916667,2.536438042937365,56.37265465666667,1042.579690350401,24.530959724958333,132.2013588877116,0.28796668258333336,0.012772894791445529
221,"1000000001001000000000100100011001000001000010010000000000100000000000101000100010000000110000000011100001000000100010100011100000001000001100001110010000000000010001100001010000000000000101000000000000000000001010100101000100100100010000000000000001000000100000010000000000000111000100001000000000000000100000100010000010001000010000000000000010000100100000011000110000001000001010011000010001000001
",0.2,0.2,10.865621234583335,1.9417787756366252,60.263386681250005,894.2239227466262,26.50678389625,103.14880612612785,0.2833924405416667,0.013423119952805417
222,"1000000001110000000000000000011000000000000000000000000000000001000000000000000000000110000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001000000000000000110000000000000000000000000000001110000000000000000000000000010000000001000000000000000000000000000000000000111100000001111000000000000000011110000000000000000000000001110000011110000
",0.1,0.6,13.343789847916668,5.030070716922589,98.11334258125,3189.4213506615865,42.20641577625,372.6374603340102,0.3085939305,0.012569675120211546
223,"1000000001110000000000100000000000000000000000000000001111000000000000000000000000000010001111100000000000000000000000000000001111111100000000000001011111110000010000000000000100000000110000000000000000001111100000000000000010000000000000000000000000000000000110111000000001100000000000000011000000000000010000000000111000000000000001000000000000000100010000000000000000000000000000000000000100000110
",0.15,0.6,10.65689545175,1.7199857975933415,53.94145272875,550.3198566588234,24.64027057583333,71.09920366918847,0.2540241497083333,0.006388129540649964
224,"1000000010000000000000000000000000000000000000000000000000000000001000000011011000000000100001111000000000000000110000000000000000000011000000000000110000000000000001100000011100000000000011100000001110000000000000000000000000000000000000000011010001100000000000000000000111000000000000000000000000000001111100000111000000000000111110000000000000000000000000100000111000000001100111100000000000000000
",0.15,0.6,12.78859107025,3.8693038630106606,85.1173849,1522.0028081775788,38.681313751666664,235.69294613194788,0.29615011745833336,0.006712298744834567
225,"1000000010010000000010100010000000100110000000110000000001000010001000100000000001011000000000000000000100001110011101010000001000010110010100000000100101100101010000101000010010010101011010010000010001001000101000001000100100110000101000000000000000000001110000000000010100000011100010001001000001010000000010100001000110110000000000100001011000000010001010001000001000100110000100001000101000000001
",0.25,0.2,9.861779694,0.9724134457514552,46.256386498750004,237.87892671934998,20.990531658749997,36.76486618176694,0.26314781204166665,0.004194039905287291
